id,title,firstSentence,fullBody
7174,Hebe Dorsey Dies in France at 62; Fashion Writer at Herald Tribune,"Hebe Dorsey, the fashion editor of The International Herald Tribune and a major figure in the fashion world, died of cancer yesterday morning at the American Hospital in Neuilly-sur-Seine, near Paris.","Hebe Dorsey, the fashion editor of The International Herald Tribune and a major figure in the fashion world, died of cancer yesterday morning at the American Hospital in Neuilly-sur-Seine, near Paris. She was 62 years old and had been working for the paper for about 40 years. Known for her irreverence and for fascination with society, Mrs. Dorsey frequently combined fashion and social reporting, and was in fact a member of the international social set herself. A witty and somewhat acerbic commentator, Mrs. Dorsey was a force in fashion circles in New York and Tokyo as well as Paris. ''She had the courage to report fashion critically,'' said Bill Blass, the designer, who remembered meeting her soon after World War II in Paris with Art Buchwald and other Tribune contributors. She was somewhat blase in those days, and she never really changed her attitude, he said. ''She liked the social aspects of fashion and she drew the connection between the two worlds,'' he added. Hebe (pronounced ay-bay) Dorsey was born March 5, 1925, in Sousse, Tunisia, one of five children of Mary and Clement Halfon. After attending a French high school, she went on to study English and French at the Sorbonne. She became a contributor to The Herald Tribune when it was the European edition of The New York Herald Tribune. At about the same time, she married Frank Dorsey, a copy editor there, according to her brother, Leon Halfon. They were divorced some years ago. Award From Fashion Group Earlier this fall she was one of five nominees for the journalism award given by the French Federation of Couture Ready to Wear and Creators of Fashion, an organization of trade groups. On Jan. 11, she was to receive an award for international journalism from the Council of Fashion Designers of America in New York. ''She had an appointment next week to be fitted for the dress she was planning to wear,'' Mr. Blass said. ''It was a simple little short red satin strapless dress trimmed in fake leopard.'' Christian Lacroix said he would miss ''her sharpness, her acute sense of analysis and her style.'' She had ''helped launch us,'' France's newest couturier said, and he was happy that she was in New York in October when the first showing of his fashions was held in this country. Mrs. Dorsey was one of the first women to be seen in a Lacroix design, turning up at parties in his strapless red pouf-skirt dress. 'The Girl From Tunis' ''I think of her as the girl from Tunis who was so involved with her family,'' Mr. Lacroix said, ''not of the dragon-like editor who was so intimidating at the fashion shows.'' He had lunch with her 10 days ago at the Ritz in Paris. ''She was wearing a Valentino suit with a fox collar and all her diamonds - she was in great spirits.'' Mrs. Dorsey generally wore clothes from such French couture houses as Chanel, Yves Saint Laurent and Lacroix, but would occasionally turn up in, say, a blue denim suit by an unknown tailor. She was also interested in jewelry and decorating. ''Hebe revolutionized fashion writing,'' said John Fairchild, chairman of Fairchild Publications. ''She invented the idea of reviewing fashion like a play and she always did it with a razor, not a knife.'' John Vinocur, executive editor of The Herald Tribune, called her ''loyal, fierce, enormously generous and wildly funny.'' He said she could be ''enormously entertaining in two languages,'' switching from French to English ''without losing an ounce of wit.'' Streak of Irreverence Her irreverence is illustrated by the article she wrote a few years ago after being bannned from a Christian Dior fashion show for an unfavorable review of the house's previous collection. Instead of lamenting the ban, she described using the free time to have her hair done, go shopping and take care of other chores she would not otherwise have had time for. She entertained lavishly, both in her large apartment on the Boulevard Malesherbes in Paris and her pied-a-terre on the East Side of Manhattan. ''She helped put fashion in the public eye,'' said Arthur Ochs Sulzberger, publisher of The New York Times and co-chairman of The Herald Tribune. ''She had a good time with her life,'' added his wife, Carol Sulzberger, a friend of Mrs. Dorsey. Walter N. Thayer, chairman of Whitney Communications and president of The Herald Tribune, commented, ''She was a great lady and a wonderful person who had friends in all walks of life.'' An 'Excellent' Reporter ''I met her 30 years ago when she was a young fashion writer and I was a fashion writer on the 'Today' show,'' Barbara Walters said. ''She never took herself too seriously, though she knew fashion was a serious business.'' Her book, ''La Belle Epoque,'' a compilation of pieces from The Herald Tribune recalling Paris in its heyday, was published there last year. She also wrote a monthly column for French Vogue and contributed articles on fashion and decorating to other publications such as The New York Times. She is survived by three sisters, Zilia Sfez of Tunisia, Yvonne Brami of Nice and Nelly Cohen of Versailles, in addition to her brother. Her son, Joseph, is a photographer in Paris, and her daughter, Monika, lives in New York City. The family requests that instead of flowers contributions be made to the Samuel Waxman Cancer Research Foundation, 1150 Fifth Avenue, New York, N.Y. 10128. Burial will be tomorrow at 10:30 A.M. at the Pantin cemetery outside Paris. A memorial service in New York is being planned by Miss Walters, Marilyn Evins, the fashion publicist, and other friends."
37528,George Osterman; Playwright Was 42,"George Osterman, an actor and playwright best known for his work with the Ridiculous Theatrical Company, died on Tuesday in Bellevue Hospital in Manhattan.","George Osterman, an actor and playwright best known for his work with the Ridiculous Theatrical Company, died on Tuesday in Bellevue Hospital in Manhattan. He was 42 and lived in Manhattan. The cause was AIDS, said his mother, Laura. Mr. Osterman was born and reared in Great Falls, Mont. In 1971 he moved to New York, where he made his acting debut in 1972 in ""Eunuchs of the Forbidden City."" A gifted mimic and actor, he created 12 character roles with the company before writing and producing his own plays, beginning with ""Sherri's Birthday"" (1983). He also wrote ""The Anniversary Party"" (1984); a radio drama, ""There Goes the Groom"" (1985), and seven other shows, including ""On the Lam"" (1985), ""No Damn Good"" (1987), ""Don't Remind Me"" (1988) and ""Brother Truckers"" (1992). He recently finished ""Gertrude and Virgil,"" about Gertrude Stein and Virgil Thomson, which he wrote with Lola Pashalinski and Linda Chapman. In addition to his mother and his father, Donald, of Great Falls, he is survived by his companion, Adam Weitz of Manhattan; seven sisters, Cheryl Hedges of Park City, Mont., Christine Crawford of Corpus Christi, Tex., Elise Wolff of North Ridge, Calif., Donna Carlson of Bozeman, Mont., and Susan Messerli, Tracy Buck, and Catherine Osterman of Great Falls, and four brothers, Charles, Tony, Tim and Steven, all of Great Falls."
4929,"Phyllis Creore, the Radio 'Canteen Girl,' 100",Sometimes Tokyo Rose was the best thing on the radio -- if you were an American serviceman overseas during World War II. You put up with her demoralizing pro-Japanese propaganda to hear the popular music.,"Sometimes Tokyo Rose was the best thing on the radio -- if you were an American serviceman overseas during World War II. You put up with her demoralizing pro-Japanese propaganda to hear the popular music. But sometimes things were infinitely better. For 15 minutes on Fridays on the shortwave, there was Canteen Girl. Her show, created by NBC's Canteen on the Air in New York and heard from 1942 until the war's end, offered a young woman's all-American voice telling an uplifting story and singing three or four musical numbers in her warm alto, plus her theme, which she had written. It began, ''I wish you luck in everything you do/That all your cares will disappear from view.'' She took song requests (sent by mail) and sometimes read letters on the air from her listeners. ''The gang really enjoys hearing you act those 'skits,' and believe me when I say, 'you make them feel as if their own girl was a talking to them,''' three young men wrote from an Army base in Missouri. They signed themselves Henry, George and Joe, the Supply Room Gang. Seaman Charles Brenner wrote in December 1942: ''I'm in the hospital, and it makes me feel like I am at a canteen. If you know what I mean.'' Lt. C. R. Timms got right to the point: ''I'm free. Am being divorced.'' Phyllis Creore Westermann died on Monday at Mount Sinai Hospital in Manhattan. She was 100 and lived in an apartment on Fifth Avenue, where she kept scrapbooks filled with letters she had received as Canteen Girl. The death was confirmed by Jane Klain of the Paley Center for Media, which has Canteen Girl transmissions in its archives. She was billed as ''Phyllis Jeanne, your Canteen Girl,'' because, she said decades later, somebody must have thought her last name at the time, Creore (cree-ORE), was too hard to pronounce. ''Canteen Girl,'' which was broadcast to stateside soldiers and their families and transmitted by shortwave radio to the troops abroad, had been her idea; with all the confidence that a 26-year-old could muster, she had simply written a script and pitched the idea to some people at NBC whom she knew from her nascent New York acting career. The next thing she knew, she was in a recording studio at 30 Rockefeller Plaza with a pianist and a writer, both provided by the network. Ms. Creore's inspiration had been her volunteer work at the Stage Door Canteen, the American Theater Wing's wartime setup in a theater basement on West 44th Street. There, servicemen, many of them about to ship out, could go to listen to lively big-band music, dance with pretty young women and be served hamburgers and hot dogs by visiting movie stars. In 2012, she was interviewed for the podcast ''Downstage Center'' by Pia Lindstrom -- whose mother, Ingrid Bergman, was one of those stars -- and recalled her experience: ''You signed on for once or twice a week, usually in the evening, when you could get away from your job-hunting and auditioning.'' She remembered the evenings as festive, but she said she was also touched deeply by the young men. ''They were only 17, some of them, and they were scared and homesick.'' Even before the war, Ms. Creore had established a small place for herself in entertainment-industry history. At the RCA pavilion at the 1939 New York World's Fair in Flushing Meadows-Corona Park, Queens, she essentially introduced America to the invention called television. Hired to embody the persona Miss Television, she explained the new technology to guests and then demonstrated it. ''I stood on the little stage and told them all I could,'' she recalled in an NBC News interview this year. Then she'd choose one visitor from each group and take that person outside to the engineer's truck and talk to him or her. Thanks to a few yards of coaxial cable, the other visitors could watch that conversation on dozens of minuscule TV sets inside. President Franklin D. Roosevelt visited. She adored the work, she told the newspaper AM New York in 2014. ''It was the kind of job where you forget to go for your pay because you have so much fun,'' she said. Phyllis Jeanne Creore was born on March 21, 1916, in Rochester, one of two children of Alvin Creore and the former Florence Geneva Smith. Her father designed dioramas for museums at one point and worked in real estate. Ms. Creore moved to New York City in 1937 and lived at the Rehearsal Club, the West 53rd Street boardinghouse for young actresses made famous by the 1936 Broadway play ''Stage Door'' and its film version the next year. That was where she first heard about the canteens. An announcement on the club's bulletin board read, ''Our boys are coming through New York and need to be danced with and fed, so won't you volunteer?'' The Rehearsal Club was also where she heard on the radio, while her roommates were still asleep, that the Japanese had bombed Pearl Harbor. In 1946, Ms. Creore married Ted Westermann, a film and corporate-presentations producer she had met while narrating one of his projects. He died in 1976. Her survivors include a daughter, Cynthia Westermann-Clark; four grandchildren; and two great-grandchildren. She became an artist, exhibiting sculpture and pastels as Phyllis J. Creore. A 2002 review in Gallery & Studio magazine, about an Art Studio Club of New York show at the Broome Street Gallery, praised her ''thorough knowledge of anatomy and sensitive emotional nuance.'' She experienced something of a comeback in 2012 when an exhibition at the New-York Historical Society, ''WWII & NYC,'' included her in short videos about ''Canteen Girl'' and the Stage Door Canteen. She found herself interviewed by a variety of news media, including The Daily News and The New York Times. ''She was thrilled to get back into the limelight,'' said Vivian Ducat, the documentary filmmaker who produced the videos. She described Ms. Creore as gracious and happy, although she had felt ''shut in'' in her final years. ''I think being rediscovered did a lot toward restoring the dignity that was being taken from her by her age, her growing frailty,'' Ms. Ducat said. Ms. Creore's good humor apparently never left her. When, during their podcast chat, Pia Lindstrom declared, ''You're a part of history,'' she replied, with a laugh, ''Well, it took 70 years of waiting.''"
51526,"George Koltanowski, 96, Chess Master Known for Playing While Blindfolded","George Koltanowski, an international chess master and author who excelled at beating opponents without looking at the board, died Feb. 5 in a hospital in San Francisco.","George Koltanowski, an international chess master and author who excelled at beating opponents without looking at the board, died Feb. 5 in a hospital in San Francisco. He was 96. Mr. Koltanowski, known as Kolti, won several chess titles in Europe in the 1920's and 30's but was best known for his skill at blindfold chess, in which a player never looks at the board but makes his moves after being told of his opponent's. He sometimes used a blindfold for stage effect and often played against more than one nonblindfolded opponent at the same time. In 1937, he defeated 34 players simultaneously without looking at any of the boards, setting a world record. In 1960, he set another world record by defeating 56 opponents simultaneously while blindfolded. Mr. Koltanowski attributed his skill at blindfold chess to memory games he played as a boy and to what he called ""the gramophone"" in his head. ""I record everything I hear,"" he told The San Francisco Chronicle, where he was chess columnist for the last 52 years. ""I repeat the moves to myself, and they come back to me, like in football -- an instant replay."" Mr. Koltanowski was born in Antwerp on Sept. 17, 1903. He took up chess at the age of 14 and quickly became the champion of Belgium. He was so good, he gave up his day job as a diamond cutter to become a full-time professional chess player. He was in Guatemala when World War II broke out and he remained in Latin America through much of the war. In 1944, he moved to the United States, with the aid of a chess-loving American diplomat who had seen him play in Cuba. In 1948, he began writing a chess column for The Chronicle, and a column appeared seven days a week until his death; the more than 19,000 columns were often done in advance, a week's worth at a time. He was made an international master by the International Chess Federation in 1950 and an honorary grandmaster in 1988. He was president of the United States Chess Federation from 1976 to 1978 and was inducted into its Hall of Fame in 1986. He was the host of radio and television shows on chess and wrote several books on the game. Mr. Koltanowski is survived by his wife, Leah, who never learned to play chess and often joked that her husband could not remember to bring bread home from the grocery. http://www.nytimes.com"
2167,"Bulat S. Okudzhava, 73, Dies; Poet of Dissent in 50's Russia","Bulat S. Okudzhava, whose spare, telling poems helped forge an important new literature of dissent in Russia during the 1950's and 60's, died on Thursday during a trip to Paris.","MOSCOW, June 13 Bulat S. Okudzhava, whose spare, telling poems helped forge an important new literature of dissent in Russia during the 1950's and 60's, died on Thursday during a trip to Paris. He was 73. Although the cause was not immediately clear and his wife, Olga, told Russian reporters that he died ""from the psychological stress of loneliness,"" the Echo of Moscow Radio station reported today that he had serious complications from pneumonia. One of the most famous of Russia's postwar bards -- men who stood at kitchen tables and told and sang long anecdotes, folklore and poetry filled with subversive subtext -- Mr. Okudzhava became one of the most popular and powerful voices of his generation. His songs, lovingly memorized and repeated by millions, were recorded secretly and smuggled from tape player to tape player in homes across the Soviet Union. His work was never distributed officially during Soviet times nor taught in schools. His immense popularity -- he most often wrote of friendship, truth, labor and the enduring spirit -- testified to the distaste most people had for the official culture that the authorities constantly tried to force on them. Together with many of his contemporaries -- Vladimir Vysotsky, Aleksandr Galich, Yevgeny Yevtushenko, Bella Akhmadulina and others -- Mr. Okudzhava helped form what served for the Soviet Union as a beatnik movement. Unlike the much more flamboyant and visibly angry Mr. Vysotsky, Mr. Okudzhava rarely raised his voice, even when singing and strumming his acoustical guitar, or entered explicitly political debates. His messages of loss and unfulfilled longing were personal and often so well concealed in his work that the Soviet authorities, while expelling him from the Communist Party in 1972 and often prohibiting him from performing, never actually jailed him. ""Let us hold each other's hands so we will not die one by one,"" perhaps his most famous lyric, was a line that seemed inoffensive enough until one thought about it for a while. The official press often attacked Mr. Okudzhava for expressing such sentiments, accusing him of dangerous pacifism and being a dilettante. Nor did the authorities always ignore his digs. His third volume of poetry was originally titled ""The Midnight Trolley Bus,"" a reference to the last bus home and the last hope for all the ""shipwrecked,"" the drunks and the defeated who wandered the lonely streets of Moscow each night. The censors were appalled, forcing him to name the volume ""The Happy Drummer."" He often sang of the Arbat, one of Moscow's most famous and picturesque streets, which was destroyed by Nikita S. Khrushchev during a campaign to bring modern buildings to the city. His vaguely dissident image was reinforced by later novels, grotesque tales of 19th-century Russian revolutionaries and writers hunted down by the czarist secret service. Bulat Okudzhava was born on May 9, 1924, in Moscow, and his youth was consumed by the terror of the times. His father, who was Georgian and a Communist Party functionary, was shot in 1937, the worst year of Stalin's repression. His mother was arrested that year and spent a decade in labor camps. After studying linguistics at Tbilisi University in Georgia, Mr. Okudzhava enlisted in the army in 1942 and was wounded. After the war he taught at an agricultural school, was a journalist and worked for a publisher before focusing full time on his writing and music. Soviet critics attacked his autobiographical antiwar novel of 1961, ""Be Well, Schoolboy,"" complaining of the ""infantile psychology of the hero."" Recordings of his songs were sold widely in West Germany and even in Poland in the late 1960's, but it was not until 1970 that he was permitted his first broadcast on Moscow Radio. In 1994, Mr. Okudzhava won the Russian Booker Prize. While not expressly political, he was one of the many intellectuals in Russia who broke with President Boris N. Yeltsin over the war in Chechnya, then reluctantly supported his re-election in 1996, when he ran against a Communist, Gennadi A. Zyuganov. He had many heart problems over the last decade, and several years ago he had bypass surgery in the United States. Last year he had a heart attack. Prime Minister Viktor S. Chernomyrdin announced today that Mr. Okudzhava would be buried in Moscow's prestigious Vagankovskoye Cemetery on Tuesday."
15989,"Joseph Goto, 79, Dies; Abstractionist Sculptor","Joseph Goto, an Abstract Expressionist sculptor known for welded steel works, died on Jan. 18 at his home in Pawtucket, R.I.","Joseph Goto, an Abstract Expressionist sculptor known for welded steel works, died on Jan. 18 at his home in Pawtucket, R.I. He was 79. The cause was complications of diabetes, his family said. Mr. Goto, who was born in Hilo, Hawaii, in 1916, learned the craft of welding while working for the Army during World War II. He attended the Art Institute of Chicago in the late 1940's and had his first show at the Frumkin Gallery in Chicago in 1956. His first exhibition in New York was at the Stephen Radich Gallery in the early 1960's; his last was at the Zabriskie Gallery in 1973. His works, which ranged from table-top pieces to monumental outdoor sculptures, continued a tradition of improvisational welded composition started by David Smith. Over the years he held teaching positions at the University of Michigan, Brandeis University, Carnegie-Mellon University and the Rhode Island School of Design, which mounted a retrospective of his work in 1971. His work is represented in the collections of the Art Institute of Chicago, the Museum of Modern Art and the Rhode Island School of Design. He is survived by his wife, June; a daughter, Joji; a son, Kai, and four grandchildren, all of Pawtucket; and a brother, Byron, of New York City."
7661,"SEMYON K. TSVIGUN, OF THE K.G.B., DIES","Gen. Semyon Kuzmich Tsvigun, the deputy head of the K.G.B., the Soviet intelligence and internal security agency, died Tuesday at the age of 64, it was announced today.","MOSCOW, Jan. 20 Gen. Semyon Kuzmich Tsvigun, the deputy head of the K.G.B., the Soviet intelligence and internal security agency, died Tuesday at the age of 64, it was announced today. General Tsvigun was believed to be married to a sister of Leonid I. Brezhnev's wife, Viktoriya, but this has never been officially confirmed. In contrast to the secrecy surrounding most K.G.B. personnel, General Tsvigun was something of a public figure. He served in the provinces for 16 years before assuming his post at headquarters in Moscow in 196 7. He was the highest ranking career officer in the K.G.B. under Yuri V. Andropov, a party official who has headed the agency for mo st of the Brezhnev period. General Tsvigun appeared from time to time in ideological publications. In an article last September in the party journal Kommunist, he said the dissident movement had been routed. High Civilian Award in 1977 The press took note in 1977 when he received the title of Hero of Socialist Labor, the highest civilian award; in 1978, when he was promoted to full general, and last year, when he advanced from alternate to full member in the party's Central Committee. Born Sept. 27, 1917, into a Ukrainian peasa nt family, he was graduated in 1937 from the Odessa Teachers Co llege and taught school for two years before joining the secret polic e. His 42-year career with the state security agency was interrupte d only by service in theRed Army in World War II. In 1951, he was posted to the Moldavian Republic on the Rumanian border at a time when Mr. Brezhnev was the party chief there. Four years later, General Tsvigun was sent to the Central Asian republic of Tadzhikistan, and for four years, he served as K.G.B. chief in the Transcaucasian republic of Azerbaijan. In late 1967, he was brought back to Moscow and made the agency's First Deputy Chairman. An official obituary today said his memory would be cherished by all Chekists, as K.G.B. personnel are known, for the Cheka, the initial name of the Soviet secret police. Some Publicity for the K.G.B. The prominence given his death was in keeping with a trend toward giving the K.G.B. measured publicity, both in its foreign intelligence activities and in safeguarding internal security. General Tsvigun's article in Kommunist last fall offered a candid list of trends and movements considered subversive. He said the dissident movement, which he described as an attempt by the West to subvert the Communist system, had been crushed, but he warned of new forms of subversion. They were said to be associated with Western reports on Soviet consumer shortages, the emigration movement among Jews, ethnic Germans and Armenians, various emigre groups abroad, and the affinity of Soviet young people for the Western way of life."
53247,"Ivan Biro; Sculptor, 74","Ivan Biro, a sculptor and a founding member of 55 Mercer Gallery, an artists' cooperative in SoHo, died on Feb. 9 at a hospital in Mt.","Ivan Biro, a sculptor and a founding member of 55 Mercer Gallery, an artists' cooperative in SoHo, died on Feb. 9 at a hospital in Mt. Kisco, N.Y. He was 74. The cause was pneumonia after surgery, said his wife, Juliane. Mr. Biro was born in Paris in 1926 and grew up in Budapest. He survived imprisonment in a Nazi labor camp during World War II and in the late 1940's studied sculpture at the Academy of Fine Arts in Budapest. He immigrated to the United States in 1957, settling in New York, where he began making abstract sculptures out of globes and spheres of highly finished polyester. Mr. Biro helped found 55 Mercer in 1970 and showed there for eight years. He was also a designer in the fashion and toy industries and taught at the Fashion Institute of Technology in Manhattan and the Silvermine School of Art in New Canaan, Conn. In addition to his wife, of Lewisboro, N.Y., he is survived by a son, Matthew, of Ann Arbor, Mich."
40755,"Tristan E. Beplat, 85, Banker Who Aided Japan After War","Tristan E. Beplat, an international banking executive who played an important role in the economic reconstruction of postwar Japan, died on Friday at the Columbia Medical Center in Ormond Beach, Fla.","Tristan E. Beplat, an international banking executive who played an important role in the economic reconstruction of postwar Japan, died on Friday at the Columbia Medical Center in Ormond Beach, Fla. He was 85 and lived in Princeton, N.J., and Daytona Beach, Fla. He died of complications after a fall, his nephew, Raymond E. Beplat, said. A Manhattan native, Mr. Beplat began his banking career in 1937, joining what was then the Manufacturers Hanover Trust Company. It was during World War II that his involvement with Japan and Asia began. As a first lieutenant in 1944, he was selected to participate on a team to help rebuild the economy of postwar Japan. The team was led by Gen. Douglas MacArthur. Because of his experience with foreign currency trading, Mr. Benplat was named chief of the foreign exchange operation in the early phase of the United States occupation of Japan after its surrender in 1945. Mustered out of the Army a year later, Mr. Beplat remained in Japan as a civilian but continued to serve the military in Tokyo as the chief of its money and banking branch and as chairman of the foreign exchange committee. It was in this capacity that Mr. Baplat helped to forge a policy that set the value of the yen at 360 to the dollar, a sharp devaluation from its prewar value of 2.50 to the dollar. ""We wanted the Japanese to be able to export,"" Mr. Beplat said in a 1986 interview with Forbes magazine. ""We wanted them on our side politically, and figured that 90 percent of Japanese exports could sell at a 300 exchange rate, even though some were profitable at 200. But we didn't want to be wrong on such an important matter."" The program worked so well that Japanese exports rose from $1 billion in 1950 to $24 billion by 1971, when President Richard M. Nixon ended the postwar system of fixed exchange rates. After being appointed a consultant to the State Department in October 1948, Mr. Beplat opened a representative office in Japan for Manufacturers Hanover, the first such postwar office for an American bank. He remained in that capacity in Tokyo until he returned to the United States in 1954. The next year, he took charge of the bank's banking relations in Asia, Australia and New Zealand. In 1963 he was named senior vice president. At retirement in 1974, he was senior vice president and deputy general manager of the international division. Manufacturers Hanover later merged with Chemical Banking, which subsequently merged with Chase Manhattan. Shortly after he left the bank, Mr. Beplat was decorated by the Japanese Government, receiving the Second Order of the Sacred Treasure for his services during the occupation. From his home in Princeton, N.J., Mr. Beplat used his Asian acquaintances and expertise to consult on international finance and investment after he left Manufacturers Hanover. One of those acquaintances was Ferdinand E. Marcos, the leader of the Philippine Government. In the mid-1980's, Mr. Beplat's name came up during an investigation by New Jersey officials seeking to untangle the financial web spun in that state by Mr. Marcos. Mr. Beplat told investigators that Mr. Marcos had asked him to acquire homes in New Jersey for use by the Marcos children while they attended Princeton University. In a deposition, Mr. Beplat said he had been wired almost $500,000 from the Philippine Mission in the final days of the Marcos regime. Mr. Beplat, who received the Philippine Government's highest civilian award from President Marcos in 1971 for his efforts at financing Philippine infrastructure projects, later served as a consultant to the Philippine Government of President Corazon Aquino. Mr. Beplat was active in a number of societies promoting business and understanding between Asia and the United States, including the Japan Society, the Ceylon Association and the American-Indonesian Chamber of Commerce. He is survived by three brothers, James of Cummington, Mass., Raymond of East Northport, N.Y., and Howard of South Jamesport, N.Y., and two sisters, Grace B. King of Slingerlands, N.Y., and Muriel B. Collier of Weems, Va. His wife of 49 years, the former Margaret Mosher, died in 1990."
34003,"Frank Durkan, Irish Advocate, Dies at 76","Frank Durkan, who as a lawyer, writer and political spokesman carved out a reputation as a fierce and clever defender of Irish nationalists, died on Thursday in Greenwich, Conn.","Frank Durkan, who as a lawyer, writer and political spokesman carved out a reputation as a fierce and clever defender of Irish nationalists, died on Thursday in Greenwich, Conn. He was 76. The cause was complications of a lung infection, his cousin Brian O'Dwyer said. Mr. Durkan was a scion of the O'Dwyer political dynasty, started by William O'Dwyer, who immigrated from County Mayo in Ireland in 1910 and became mayor of New York. Mr. Durkan hopscotched among the nation's courtrooms, fighting tenaciously for the interests and rights of Irish-Americans who came into conflict with the law because of their involvement in the tangled politics of Northern Ireland. One of his famous clients was George Harrison, the Irish Republican Army's main gunrunner in the United States for many years. During Mr. Harrison's trial in 1982, the prosecutor accused him of having run guns for the previous six months. Mr. Durkan rose to tell the judge that his client was deeply insulted, and said, ''Mr. Harrison has been running guns for the last 25 years at least.'' The lawyer was able to convince the jury that the Central Intelligence Agency was behind the scheme. Mr. Harrison and his four co-defendants, who had been caught with about 50 machine guns and other weapons, were found not guilty. Mr. Durkan accomplished this legal legerdemain by eliciting the testimony of Ramsey Clark, the former attorney general, who said that the C.I.A. routinely denied involvement in activities they wanted to cover up. Mr. Durkan then persuaded the jury that the agency's denial in fact represented affirmation. In the 1981 case of Desmond Mackin, whom Britain wanted extradited to stand trial on charges of shooting one of its soldiers, Mr. Durkan succeeded by convincing a federal magistrate that the shooting was a political act. Mr. Mackin was not extradited because the extradition treaty between the United States and Britain had a political-exemption provision. Still another major case involved five Irish-Americans accused of a gunrunning operation between Mexico and Ireland in 1970. They were held in contempt of court for refusing to testify before a federal grand jury in Fort Worth, and were eventually freed when Justice William O. Douglas of the United States Supreme Court granted them bail in 1972. Mr. O'Dwyer said the challenge Mr. Durkan faced in that case was persuading his clients not to testify against one another. Mr. Durkan was chairman of Americans for a New Irish Agenda, which was established in 1992 as Irish-Americans for Clinton-Gore. The name was changed to attract Irish-Americans regardless of their political affiliation. Mr. Durkan wrote extensively on political issues in local Irish-American newspapers and was a supporter of the Irish Northern Aid committee. Some said the group funneled arms to the I.R.A., but he insisted the aid was humanitarian. Francis Patrick Durkan was born in Bohola in County Mayo, Ireland, in 1930, the second son of two teachers. He immigrated to New York in 1947 and went straight to Gracie Mansion, the residence of his uncle William O'Dwyer, the mayor of New York. He was put up overnight in grand style, but the next day another uncle, Paul O'Dwyer, a liberal activist and Democratic politician who later served as president of the City Council, took him to a building on 97th Street and arranged for him to work as a janitor. Mr. Durkan, who called this ''a harsh dose of reality in 24 hours,'' held jobs as a liquor store clerk and a racetrack parking attendant, among others. He graduated from Columbia in 1951 and from New York Law School in 1953, then served as a clerk for two years at O'Dwyer and Bernstein, the law firm where Paul O'Dwyer was the senior partner. In addition to his work on Irish matters, he specialized in negligence and malpractice cases. He also did some legal work for the Newspaper Guild of New York. Mr. Durkan, who lived in Rye, N.Y., is survived by his wife, the former Monica Goggin; two daughters, Ashling, of Memphis, and Mary Louise Martin, of Fort Lauderdale, Fla.; and two grandsons. His involvement with things Irish extended to the presidency of the Mayo Football Club of New York, a Gaelic football team, as well as the presidency of the Irish Institute, which supports Irish organizations. When openly gay men and women were excluded from Manhattan's St. Patrick's Day parade, he refused to take part. In 2004, Newsday reported that he marched instead in a parade of gay men and women in Queens. ''The Constitution says everybody is equal,'' he said in an interview. ''I don't have to know much more.''"
6677,JANE B. ARON,"Jane B. Aron, former vice chairman of the board of trustees of Mount Sinai Medical Center, died of cancer there Monday.","Jane B. Aron, former vice chairman of the board of trustees of Mount Sinai Medical Center, died of cancer there Monday. She was 69 years old and lived in Manhattan. In her long voluntary association with the hospital, Mrs. Aron had also been president of the auxiliary board and chairman of the patients' services committee. She was a member of the executive committee of the United Hospital Fund of New York and a trustee of the Central Synagogue, the first woman to hold the post, from 1958 to 1962. Mrs. Aron was a graduate of Mills College in Oakland, Calif., and a former president of the Mills College Club of New York. She is survived by her husband, Jack; a daughter, Jacqueline A. Morrison of Franklin Lakes, N.J.; two sons, Robert and Peter A., both of Manhattan, and six grandchildren."
