id,title,firstSentence,fullBody
22362,RICHARD L. TURNER,"Richard L. Turner, chairman and president of the Schlegel Corporation of Rochester, a diversified manufacturing company, died of an aneurysm Sunday while traveling in Hickory, N.C.","Richard L. Turner, chairman and president of the Schlegel Corporation of Rochester, a diversified manufacturing company, died of an aneurysm Sunday while traveling in Hickory, N.C. He was 60 years old and lived in Pittsford, N.Y. Mr. Turner was a partner in a Rochester law firm before his appointment in 1962 as chairman of the Schlegel company. He added the titles of chief executive officer in 1964 and president in 1972. He was a director and former chairman of the Rochester Industrial Management Council and a trustee of the Rochester Museum and Science Center and the Genesee County Museum. Mr. Turner was born in Huntington, W. Va., and was a graduate of Yale University and the Yale Law School. He is survived by his wife, Nancy Riford Turner; two daughters, Sarah L. Turner of Manhattan, and Molly L. Turner of Charlottesville, Va.; two sons, Richard R., of Pasadena, Calif., and James R., of Manhattan; his mother, Mrs. Clyde Baker Turner of Bridgewater, Va.; a sister, Jane Wagner of Warrenton, Va., and a grandchild."
22328,"Robert Massa; Writer and Editor, 36","Robert Massa, a writer about AIDS and an editor with The Village Voice, died yesterday at St. Vincent's Hospital.","Robert Massa, a writer about AIDS and an editor with The Village Voice, died yesterday at St. Vincent's Hospital. Mr. Massa, who lived in Manhattan, was 36. The cause was AIDS, said a friend, Eileen Blumenthal. In 1987, Mr. Massa founded a newsletter, The Body Positive, a publication about AIDS, and continued with it until 1989. Mr. Massa joined The Village Voice in 1982 as a writer and became that publication's associate editor in charge of AIDS coverage in 1989. In 1992 he was a senior editor for news and features. He was a 1979 graduate of the University of Notre Dame and received a master's degree in English from Columbia University. He is survived by his companion, Perry Halkitis of Manhattan; his parents, Andrew and Irene Massa of Clark, N.J.; two brothers, John, of Tucker, Ga., and the Rev. James Massa of Wichita, and a sister, Kathleen Lutkenhouse of Westfield, N.J."
7368,"Jimmy Walker, 63, Star Guard At Providence and in N.B.A.","Jimmy Walker, an all-American guard at Providence College in the 1960s and a two-time N.B.A.","Jimmy Walker, an all-American guard at Providence College in the 1960s and a two-time N.B.A. All-Star, died Monday in Kansas City, Mo. He was 63. The cause was lung cancer, Providence announced. Playing for three seasons at Providence, Walker, who was reared in Boston, became the college's career leader with 2,045 points, a record that stood until 2005, when it was eclipsed by Ryan Gomes. In 1966-67, his senior season, Walker led the nation in scoring, averaging 30.4 points a game, and he was selected by the Detroit Pistons as the No. 1 pick in the N.B.A. draft. Walker, 6 feet 3 inches, played five seasons for the Pistons and later played for the Houston Rockets and the Kansas City Kings, averaging 16.7 points for nine N.B.A. seasons. ''He had the skills that would mesh well with the game today,'' Dave Bing, the Hall of Fame guard who played alongside Walker with the Pistons, recalled yesterday on the team's Web site. ''He had range, so he could shoot the 3-pointer. He had an unbelievable ability to handle the ball for someone his size.'' When the University of Michigan's celebrated Fab Five team was playing in the 1992 N.C.A.A. tournament, it became known that Walker was the father of Jalen Rose, a star guard-forward on that team. Walker had never married Rose's mother, Jeanne, who named Jalen for Walker, whose given name was James, and for her brother, Leonard. And he essentially had no contact with the family over the years. ''Everyone tells me my father was a great player,'' Rose, who had seen tapes of Walker playing, told The Star-Tribune of Minneapolis in April 1992. Walker told Mitch Albom in an interview for ''Fab Five'' (Warner Books, 1993): ''I didn't handle the situation well. I remember Jeanne being angry.'' But Walker added: ''I don't have any regrets or apologies about Jalen. That's just the way things sometimes happen.'' Walker lived in Kansas City, Mo., in recent years, according to The Kansas City Star. Providence did not list survivors. In February 2005 with the Toronto Raptors, Rose scored 26 points in a game against the Los Angeles Lakers. ''I woke up today, and somebody sent me an e-mail and told me if I score 10 points, I'll pass my biological father,'' Rose said afterward, referring to Walker having scored 11,655 career points. ''That's what I used as motivation.''"
35640,"Maurice Galy, 75, Retired President Of Lycee Francais","Maurice Galy, president of the Lycee Francais de New York for more than three decades, died on June 11 at his home in Massat in the Pyrenees region of southwestern France.","Maurice Galy, president of the Lycee Francais de New York for more than three decades, died on June 11 at his home in Massat in the Pyrenees region of southwestern France. He was 75. He had suffered from a long illness, said a friend of the family. A senior civil servant in the French Education Ministry, Mr. Galy spent most of his career in New York, where he first served in the cultural services section at the French Embassy in 1956. The following year, he was appointed president of the Lycee Francais, a post he held until he retired in 1989. Mr. Galy played an influential role in developing the lycee, an independent, nonprofit primary and secondary school. The lycee, chartered by the New York State Board of Regents in 1936, offers a French curriculum and is accredited by the French Government. Mr. Galy carefully maintained the lycee's traditions and high level of education. The school originally occupied a residential building on East 95th Street near Fifth Avenue and Mr. Galy arranged for the acquisition of three more landmark mansions, two on East 72d Street and one on East 93d Street. Born in Toulouse, Mr. Galy graduated from the University of Toulouse and received a degree in modern and contemporary history in 1942. He held various positions with the Education Ministry and Secretariat of Youth and Sports from 1942 to 1950 and served as assistant dean and vice dean at College de l'Europe Libre in Strasbourg from 1951 to 1956. The French Government made him a Commander of the Palmes Academiques, the highest French honor for educators, and a Knight of the Legion of Honor, its highest civilian commendation. Survivors include his wife, Paule; a daughter, Elisabeth; two sons, Jean-Pierre and Jean-Francois."
7879,EUGENE S. HOOPER,"Eugene S. Hooper. a former president of the Manufacturers Trust Company, now Manufacturers Hanover Trust, died of cancer Sunday at his home in Englewood, N.J.","Eugene S. Hooper. a former president of the Manufacturers Trust Company, now Manufacturers Hanover Trust, died of cancer Sunday at his home in Englewood, N.J. He was 85 years old. Mr. Hooper joined the National Bank of Commerce of New York as a clerk in 1919 following his graduation from the University of Texas. He went to Manufacturers Trust in 1929 and was named vice president in 1939 and a senior vice president in 1951. He was elected a director in 1955 and became president the following year. He retired in 1960. Mr. Hooper is survived by his wife, the former Nancy Mowry; a daughter, Lindsay Cavanagh of Newburyport, Mass., and four grandchildren."
12126,"Henry Sayles Francis, Former Art Curator, 91","Henry Sayles Francis, a former curator of painting, prints and drawings at the Cleveland Museum of Art, died on Tuesday at Springfield (Vt.) Memorial Hospital.","Henry Sayles Francis, a former curator of painting, prints and drawings at the Cleveland Museum of Art, died on Tuesday at Springfield (Vt.) Memorial Hospital. He was 91 and had lived in Walpole, N.Y., since retiring from the museum in 1967. The cause was heart failure, the museum said in a written statement. Mr. Francis was born in Boston in 1902. He earned a degree in art history from Harvard University and began his career as an assistant in the department of prints at the Museum of Fine Arts in Boston. He became curator of paintings, prints and drawings at the Cleveland Museum in 1931 and held the position until his retirement. During his 38 years at the museum, Mr. Francis was instrumental in building the collection of prints and drawings, acquiring, for example, drawings by Durer and Rembrandt, Tiepolo and Piazetta. He also oversaw the acquisition of such major paintings as Rubens's portrait of his wife Isabella Brant; Zurbaran's ""Christ and the Virgin in the House at Nazareth,"" and Picasso's Blue Period work ""La Vie."" Mr. Francis's wife, the former Frances Meriam Burrage, died in 1989. Their only child, Henry Sayles Francis Jr., died in 1990. He is survived by a grandson, Christopher D. Francis of Wellesley, Mass."
55603,"Jacques Derrida, Abstruse Theorist, Dies in Paris at 74","Jacques Derrida, the Algerian-born, French intellectual who became one of the most celebrated and notoriously difficult philosophers of the late 20th century, died Friday at a Paris hospital, the French president's office announced.","Jacques Derrida, the Algerian-born, French intellectual who became one of the most celebrated and notoriously difficult philosophers of the late 20th century, died Friday at a Paris hospital, the French president's office announced. He was 74. The cause of death was pancreatic cancer, according to French television, The Associated Press reported. Mr. Derrida was known as the father of deconstruction, the method of inquiry that asserted that all writing was full of confusion and contradiction, and that the author's intent could not overcome the inherent contradictions of language itself, robbing texts -- whether literature, history or philosophy -- of truthfulness, absolute meaning and permanence. The concept was eventually applied to the whole gamut of arts and social sciences, including linguistics, anthropology, political science, even architecture. While he had a huge following -- larger in the United States than in Europe -- he was the target of as much anger as admiration. For many Americans, in particular, he was the personification of a French school of thinking they felt was undermining many of the traditional standards of classical education, and one they often associated with divisive political causes. Literary critics broke texts into isolated passages and phrases to find hidden meanings. Advocates of feminism, gay rights, and third-world causes embraced the method as an instrument to reveal the prejudices and inconsistencies of Plato, Aristotle, Shakespeare, Freud and other ''dead white male'' icons of Western culture. Architects and designers could claim to take a ''deconstructionist'' approach to buildings by abandoning traditional symmetry and creating zigzaggy, sometimes disquieting spaces. The filmmaker Woody Allen titled one of his movies ''Deconstructing Harry,'' to suggest that his protagonist could best be understood by breaking down and analyzing his neurotic contradictions. A Code Word for Discourse Toward the end of the 20th century, deconstruction became a code word of intellectual discourse, much as existentialism and structuralism -- two other fashionable, slippery philosophies that also emerged from France after World War II -- had been before it. Mr. Derrida and his followers were unwilling -- some say unable -- to define deconstruction with any precision, so it has remained misunderstood, or interpreted in endlessly contradictory ways. Typical of Mr. Derrida's murky explanations of his philosophy was a 1993 paper he presented at the Benjamin N. Cardozo School of Law, in New York, which began: ''Needless to say, one more time, deconstruction, if there is such a thing, takes place as the experience of the impossible.'' Mr. Derrida was a prolific writer, but his 40-plus books on various aspects of deconstruction were no more easily accessible. Even some of their titles -- ''Of Grammatology,'' ''The Postcard: From Socrates to Freud and Beyond,'' and ''Ulysses Gramophone: Hear Say Yes in Joyce'' -- could be off-putting to the uninitiated. ''Many otherwise unmalicious people have in fact been guilty of wishing for deconstruction's demise -- if only to relieve themselves of the burden of trying to understand it,'' Mitchell Stephens, a journalism professor at New York University, wrote in a 1994 article in The New York Times Magazine. Mr. Derrida's credibility was also damaged by a 1987 scandal involving Paul de Man, a Yale University professor who was the most acclaimed exponent of deconstruction in the United States. Four years after Mr. de Man's death, it was revealed that he had contributed numerous pro-Nazi, anti-Semitic articles to a newspaper in Belgium, where he was born, while it was under German occupation during World War II. In defending his dead colleague, Mr. Derrida, a Jew, was understood by some people to be condoning Mr. de Man's anti-Semitism. A Devoted Following Nonetheless, during the 1970's and 1980's, Mr. Derrida's writings and lectures gained him a huge following in major American universities -- in the end, he proved far more influential in the United States than in France. For young, ambitious professors, his teachings became a springboard to tenure in faculties dominated by senior colleagues and older, shopworn philosophies. For many students, deconstruction was a right of passage into the world of rebellious intellect. Jacques Derrida was born on July 15, 1930, in El-Biar, Algeria. His father was a salesman. At age 12, he was expelled from his French school when the rector, adhering to the Vichy government's racial laws, ordered a drastic cut in Jewish enrollment. Even as a teenager, Mr. Derrida (the name is pronounced day-ree-DAH) was a voracious reader whose eclectic interests embraced the philosophers Jean-Jacques Rousseau and Friedrich Nietzsche, Albert Camus, and the poet Paul Valery. But he could be an indifferent student. He failed his baccalaureate in his first attempt. He twice failed his entrance exam to the Ecole Normal Superieure, the traditional cradle of French intellectuals, where he was finally admitted in 1952. There he failed the oral portion of his final exams on his first attempt. After graduation in 1956, he studied briefly at Harvard University. For most of the next 30 years, he taught philosophy and logic at both the University of Paris and the Ecole Normal Superieure. Yet he did not defend his doctoral dissertation until 1980, when he was 50 years old. By the early 1960's, Mr. Derrida had made a name for himself as a rising young intellectual in Paris by publishing articles on language and philosophy in leading academic journals. He was especially influenced by the German philosophers, Edmund Husserl and Martin Heidegger. Both were strong critics of traditional metaphysics, a branch of philosophy which explored the basis and perception of reality. As a lecturer, Mr. Derrida cultivated charisma and mystery. For many years, he declined to be photographed for publication. He cut a dashing, handsome figure at the lectern, with his thick thatch of prematurely white hair, tanned complexion, and well-tailored suits. He peppered his lectures with puns, rhymes and enigmatic pronouncements, like, ''Thinking is what we already know that we have not yet begun,'' or, ''Oh my friends, there is no friend'' Many readers found his prose turgid and baffling, even as aficionados found it illuminating. A single sentence could run for three pages, and a footnote even longer. Sometimes his books were written in ''deconstructed'' style. For example, ''Glas'' (1974) offers commentaries on the German philosopher Georg Wilhelm Friedrich Hegel and the French novelist Jean Genet in parallel columns of the book's pages; in between, there is an occasional third column of commentary about the two men's ideas. ''The trouble with reading Mr. Derrida is that there is too much perspiration for too little inspiration,'' editorialized The Economist in 1992, when Cambridge University awarded the philosopher an honorary degree after a bruising argument among his supporters and critics on the faculty. Elsewhere in Europe, Mr. Derrida's deconstruction philosophy gained earlier and easier acceptance. Shaking Up a Discipline Mr. Derrida appeared on the American intellectual landscape at a 1966 conference on the French intellectual movement known as structuralism at Johns Hopkins University, in Baltimore. Its high priest was French anthropologist Claude Levi-Strauss, who studied societies through their linguistic structure. Mr. Derrida shocked his American audience by announcing that structuralism was already passe in France, and that Mr. Levi-Strauss's ideas were too rigid. Instead, Mr. Derrida offered deconstruction as the new, triumphant philosophy. His presentation fired up young professors who were in search of a new intellectual movement to call their own. In a Los Angeles Times Magazine article in 1991, Mr. Stephens, the journalism professor, wrote: ''He gave literature professors a special gift: a chance to confront -- not as mere second-rate philosophers, not as mere interpreters of novelists, but as full-fledged explorers in their own right -- the most profound paradoxes of Western thought.'' ''If they really read, if they stared intently enough at the metaphors,'' he went on, ''literature professors, from the comfort of their own easy chairs, could reveal the hollowness of the basic assumptions that lie behind all our writings.'' Other critics found it disturbing that obscure academics could presume to denigrate a Sophocles, Voltaire or Tolstoy by seeking out cultural biases and inexact language in their masterpieces. ''Literature, the deconstructionists frequently proved, had been written by entirely the wrong people for entirely the wrong reasons,'' wrote Malcolm Bradbury, a British novelist and professor, in a 1991 article for The New York Times Book Review. Mr. Derrida's influence was especially strong in the Yale University literature department, where one of his close friends, a Belgian-born professor, Paul de Man, emerged as a leading champion of deconstruction in literary analysis. Mr. de Man had claimed to be a refugee from war-torn Europe, and even left the impression among colleagues that he had joined the Belgian resistance. But in 1987, four years after Mr. de Man's death, research revealed that he had written over 170 articles in the early 1940's for Le Soir, a Nazi newspaper in Belgium. Some of these articles were openly anti-Semitic, including one that echoed Nazi calls for ''a final solution'' and seemed to defend the notion of concentration camps. ''A solution to the Jewish problem that aimed at the creation of a Jewish colony isolated from Europe would entail no deplorable consequences for the literary life of the West,'' wrote Mr. de Man. The revelations became a major scandal at Yale and other campuses where the late Mr. de Man had been lionized as an intellectual hero. Some former colleagues asserted that the scandal was being used to discredit deconstruction by people who were always hostile to the movement. But Mr. Derrida gave fodder to critics by defending Mr. de Man, and even using literary deconstruction techniques in an attempt to demonstrate that the Belgian scholar's newspaper articles were not really anti-Semitic. ''Borrowing Derrida's logic one could deconstruct Mein Kampf to reveal that [Adolf Hitler] was in conflict with anti-Semitism,'' scoffed Peter Lennon, in a 1992 article for The Guardian. According to another critic, Mark Lilla, in a 1998 article in The New York Review of Books, Mr. Derrida's contortionist defense of his old friend left ''the impression that deconstruction means you never have to say you're sorry.'' Almost as devastating for deconstruction and Mr. Derrida was the revelation, also in 1987, that Heidegger, one of his intellectual muses, was a dues-paying member of the Nazi Party from 1933 to 1945. Once again, Mr. Derrida was accused by critics of being irresolute, this time for failing to condemn Heidegger's fascist ideas. By the late 1980's, Mr. Derrida's intellectual star was on the wane on both sides of the Atlantic. But he continued to commute between France and the United States, where he was paid hefty fees to lecture a few weeks every year at several East Coast universities and the University of California at Irvine. Lifting a Mysterious Aura In his early years of intellectual fame, Mr. Derrida was criticized by European leftists for a lack of political commitment -- indeed, for espousing a philosophy that attacked the very concept of absolute political certainties. But in the 1980's, he became active in a number of political causes, opposing apartheid, defending Czech dissidents and supporting the rights of North African immigrants in France. Mr. Derrida also became far more accessible to the media. He sat still for photos and gave interviews that stripped away his formerly mysterious aura to reveal the mundane details of his personal life. A former Yale student, Amy Ziering Kofman, focused on him in a 2002 documentary, ''Derrida,'' that some reviewers found charming. ''With his unruly white hair and hawklike face, Derrida is a compelling presence even when he is merely pondering a question,'' wrote Kenneth Turan in The Los Angeles Times. ''Even his off-the-cuff comments are intriguing, because everything gets serious consideration. And when he is wary, he's never difficult for its own sake but because his philosophical positions make him that way.'' Rather than hang around the Left Bank cafes traditionally inhabited by French intellectuals, Mr. Derrida preferred the quiet of Ris-Orangis, a suburb south of Paris, where he lived in a small house with his wife, Marguerite Aucouturier, a psychoanalyst. The couple had two sons, Pierre and Jean. He also had a son, Daniel, with Sylviane Agacinski, a philosophy teacher who later married the French political leader Lionel Jospin. As a young man, Mr. Derrida confessed, he hoped to become a professional soccer player. And he admitted to being an inveterate viewer of television, watching everything from news to soap operas. ''I am critical of what I'm watching,'' said Mr. Derrida with mock pride. ''I deconstruct all the time.'' Late in his career, Mr. Derrida was asked, as he had been so often, what deconstruction was. ''Why don't you ask a physicist or a mathematician about difficulty?'' he replied, frostily, to Dinitia Smith, a Times reporter, in a 1998. ''Deconstruction requires work. If deconstruction is so obscure, why are the audiences in my lectures in the thousands? They feel they understand enough to understand more.'' Asked later in the same interview to at least define deconstruction, Mr. Derrida said: ''It is impossible to respond. I can only do something which will leave me unsatisfied.''"
7383,"Hamlin Hill, 70, Who Wrote About Twain","Hamlin Lewis Hill, a Mark Twain scholar who wrote several books about Twain's life and writings, died on July 16 in a hospital here.","LOS ALAMOS, N.M., July 28 Hamlin Lewis Hill, a Mark Twain scholar who wrote several books about Twain's life and writings, died on July 16 in a hospital here. He was 70 and lived in College Station, Tex. His books included ""Mark Twain: God's Fool"" (1975) and ""America's Humor: From Poor Richard to Doonesbury"" (1978), written with Walter Blair. Mr. Hill was born in Houston on Nov. 7, 1931. He studied at the University of Houston, the University of Texas and the University of Chicago. He became an assistant professor of English at the University of New Mexico in 1959 and taught there on and off until 1986. He then led the English department at Texas A&M University until 1989. In 1985 Mr. Hill visited Pakistan, Syria, Hungary and other countries to lecture on Twain as part of a United States government program to observe the 150th anniversary of Twain's birth."
53272,"Peter Hamilton -- Dancer, 90","Peter Hamilton, a dancer who performed with Charles Weidman and in Broadway musicals, died on Jan. 31.","Peter Hamilton, a dancer who performed with Charles Weidman and in Broadway musicals, died on Jan. 31. He was 90 and lived in Manhattan. The cause was complications of Parkinson's disease, said Don Liberto, his companion of 62 years and only immediate survivor. Born in Trenton, N.J., Mr. Hamilton discovered dance in his 20's when he got a job cleaning at the Perry-Mansfield Performing Arts Camp in Steamboat Springs, Colo. He studied acting and dancing there and came into contact with Weidman and Doris Humphrey, leading modernists of the time, with whom he performed as a lead dancer from 1941 to 1945. He danced with Weidman until 1960. His career in the commercial theater included appearances as a soloist at Radio City Music Hall, at the Rainbow Room and on Broadway in shows including ''Sing Out Sweet Land!,'' for which he won a Donaldson Award as a promising young performer."
13588,"Philippe Guibourge, French Designer, Dies","Philippe Guibourge, the French fashion designer who created the House of Chanel's first ready-to-wear line, died of chronic hepatitis March 7 in Paris.","Philippe Guibourge, the French fashion designer who created the House of Chanel's first ready-to-wear line, died of chronic hepatitis March 7 in Paris. He was 54 years old. Mr. Guibourge introduced the collection in 1977, six years after Coco Chanel's death. ''The clothes work,'' Bernadine Morris wrote in The New York Times. ''He not only kept the look, he kept the faith. The clothes are Chanel updated.'' At the time, Mr. Guibourge said, ''It was difficult to keep the look but not to repeat it - exactly.'' He left Chanel in 1982 and, after a stint with Chloe, where he was hired to back up Guy Paulin, he founded his own fashion house. Admirers of Mr. Guibourge say that he was the French designer who started using vinyl for sportswear and that he designed the first longer, closer-cut ski parkas. In the 1960's, he was one of the young designers who shook up the French haute couture. He moved to Dior in 1960, at Marc Bohan's request, from Jacques Fath, where he helped design Fath's first ready-to-wear collection. As head of the Christian Dior boutique, designer of the Colifichet collections sold one flight up from the boutique, and Mr. Bohan's right-hand man in designing the couture collections, he made the final choice on everything it sold, from scarves and sweaters to jewelry, lingerie and knickknacks."
20232,"DR. CARL F. CORI, WHO WON NOBEL WITH HIS WIFE IN '47, DIES AT 87","Dr. Carl F. Cori, the biochemist who shared the Nobel Prize in Medicine in 1947 with his first wife, died yesterday at his home in Cambridge, Mass.","Dr. Carl F. Cori, the biochemist who shared the Nobel Prize in Medicine in 1947 with his first wife, died yesterday at his home in Cambridge, Mass. He was 87 years old and was active in medical research until his death. Dr. Cori and his wife, Gerty, who died in 1957, were named Nobel laureates for their research that led to the isolation and synthesis of phosphorylase, an enzyme that begins the process of converting the animal starch glycogen into sugar in the body. They won half the prize; the other half went to an Argentine scientist. The Coris were the third married couple to receive a Nobel Prize in scientific research, the others being Pierre and Marie Curie in 1903 and Frederick and Irene Joliot, a daughter of Marie Curie, in 1935. The Coris, who came to the United States from Czechoslovakia in 1922 and became naturalized Americans in 1928, worked together as a research team in the fields of pharmacology and biochemistry for 34 years. Discovery Made in '42 The presence in muscle tissue of the enzyme that the Coris later named phosphorylase was discovered by them and their associates at the Washington University School of Medicine in St. Louis in 1942. Dr. Carl Cori was associated with the school for 35 years. After the death of his first wife he married Anne Fitz-Gerald Jones of St. Louis in 1960. Six years later, after his retirement as head of the department of biochemistry at Washington University's medical school, he moved to Cambridge, where he became visiting professor of biological chemistry at the Massachusetts General Hospital and the Harvard University School of Medicine. Carl Ferdinand Cori was born Dec. 5, 1896, in Prague, the son of a doctor. His studies in medicine at Carl Ferdinand University in Prague were interrupted by service in the Austrian army in World War I. He received his medical degree in 1920, the same year that he married Gerty Radnitz, a fellow medical student. After further study at the clinic for internal medicine and the pharmacological institute at the University of Vienna, Dr. Cori was invited in 1922 to come to the United States to head the laboratory at the New York State Institute for the Study of Malignant Disease in Buffalo, later renamed the Roswell Park Memorial Institute. His wife was assigned to the institute's pathology department. First Paper on Glycogen The title of their first paper, published in Buffalo in 1923, ''Free Sugar Content of the Liver and Its Relation to Glycogensynthesis and Glycogenolysis,'' reflected the direction and primary focus of their research for the ensuing 34 years of their life together. In 1931, Dr. Cori left Buffalo to become a professor of pharmacology at the Washington University medical school. He was later named professor of pharmacology and biochemistry, and in 1946 he was named chairman of the department of biochemistry. Besides the Nobel Prize, Dr. Cori received many honors, including one of the first Albert and Mary Lasker Awards of the American Public Health Association in 1946, the Sugar Research Award of the National Science Fund of the National Academy of Science in 1947, and election to the American Academy of Arts and Sciences in 1948 and to the Royal Society, the leading scientific body in Britain and the oldest in the world, in 1950. He also received an honorary doctor of science degree from Cambridge University in 1949. Besides his wife, he is survived by a son from his first marriage, Thomas Cori of St. Louis; two stepdaughters, Mary Cori-Jones of Cambridge and Carroll West-Jones of Long Island; two stepsons, Thomas Jones of Topeka, Kan., and Robert Jones of St. Louis, and two grandchildren. The funeral service will be private. A memorial service is planned later in Cambridge."
23402,"Walker Stevenson, 78, An Investment Banker","Walker Woods Stevenson, a retired investment banker and Wall Street broker, died on March 2 at Northern Westchester Hospital in Mount Kisco, N.Y.","Walker Woods Stevenson, a retired investment banker and Wall Street broker, died on March 2 at Northern Westchester Hospital in Mount Kisco, N.Y. He was 78 years old and lived in Princeton, N.J., and Nantucket, Mass. His family said he died after a brief illness. Mr. Stevenson, a native of Montclair, N.J., graduated from Princeton University in 1935. He then joined the investment banking and brokerage firm of Hemphill, Noyes, Graham, Parsons & Company, later Hemphill Noyes, a family business. In 1965, the firm became one of the units that eventually merged into Shearson Lehman Brothers, the investment banking arm of American Express. He retired as a senior vice president and director in 1981 but remained a consultant at Shearson until last Christmas. He was a past president of Princeton's class of '35 and the Princeton National Alumni Association. He was a direct descendant of John Witherspoon, a signer of the Declaration of Independence who was a Princeton University president. He is survived by three daughters, Susan Badder of Baltimore, Sharon Griffith of Bedford, N.Y., and Lisa-Margaret Stevenson of Washington, and three grandchildren."
59329,"Dr. Maurice Friedman, 87, Dies; Created 'Rabbit' Pregnancy Test","Maurice Harold Friedman, a medical doctor and reproductive-physiology researcher who developed the ""rabbit test"" to determine pregnancy, died Friday at his home in Sarasota, Fla.","Maurice Harold Friedman, a medical doctor and reproductive-physiology researcher who developed the ""rabbit test"" to determine pregnancy, died Friday at his home in Sarasota, Fla. He was 87 years old. He died of cancer after a long illness under the care of the Hospice of Southwest Florida, said one of his three daughters, Barbara F. Mishkin, of Chevy Chase, Md. It was while teaching physiology at the University of Pennsylvania Medical School in the early 1930's that Dr. Friedman developed his test for pregnancy, which became widely known as the ""rabbit test."" In the test, a woman's urine sample was injected into a female rabbit. If the woman was pregnant, the urine would contains hormones that would cause formations, known as corpora lutea and corpora hemorrhagica, in the rabbit's ovaries. The popular belief that the rabbit died as a result of a positive test itself was not true. Rather, the rabbit would be killed before a laboratory cut it open to determine whether the ovary formations had developed. 'It's Highly Reliable' Asked to comment on the efficiency of his test, Dr. Friedman would say: ""It's highly reliable. The only more reliable test is to wait nine months."" But later the Friedman test was replaced by pregnancy kits that determine the presence of the hormones in pregnant women without the use of animals. A gastroenterologist, Dr. Friedman served for several years as a member of the staff of Georgetown University Hospital in Washington. He was also associate professor of medicine at the Georgtown medical school and vice chairman of the department of medicine at Washington Hospital Center. Born Oct. 27, 1903, in Gary, Ind., he entered the University of Chicago at the age of 16. Upon receiving his bachelor's degree, he went on to earn his Ph.D and M.D. at the university. In 1928, he joined the faculty of the University of Pennsylvania, where he taught and did research in the department of physiology. In 1936, he settled in Washington and went to work for the Beltsville Agricultural Research Center, where he pursued his research in reproductive physiology. Served in Army Air Force During World War II Dr. Friedman served with the Army Air Forces as a medical officer. In 1946 he opened a private practice in internal medicine in Washington. Retiring from his practice in 1959, he remained active in civic affairs, serving as financial adviser to the Planned Parenthood Association. He was a member of the board of the National Symphony Orchestra and the Community Chest and a member of the Cosmos Club. He is survived by his wife, Gertrude Sanders Friedman, who is in the Collinswood Nursing Center of Rockville, Md; two other daughters, Edith F. Grant of Bethesda, Md., and Joan F. Martin of Norfolk, Va.; a brother, Arthur B. of Los Angeles; nine grandchildren, and two great-grandchildren."
