id,title,firstSentence,fullBody
14484,"RUSSELL H. MORGAN, 75, DEAD; PIONEER IN FIELD OF RADIOLOGY","Dr. Russell H. Morgan, a pioneer in radiology and dean emeritus of the Johns Hopkins University School of Medicine, died Monday at the Stella Maris Hospice in Baltimore after a long illness.","Dr. Russell H. Morgan, a pioneer in radiology and dean emeritus of the Johns Hopkins University School of Medicine, died Monday at the Stella Maris Hospice in Baltimore after a long illness. He was 75 years old and lived in Baltimore. Dr. Morgan perfected methods of improving X-ray images for diagnostic purposes in the 1960's, an advance that was considered as significant as CAT scanning was to became a decade later and magnetic resonance imaging is today. By applying television technology to fluoroscopy, he led the way to several new developments in imaging, including angiography, which enables doctors to examine the interior of blood vessels in the body. ''Russell Morgan contributed magnificently to radiologic science and to the training of generations of scientists,'' said Dr. Martin Donner, director of the Department of Radiology and Radiological Sciences at Johns Hopkins. The department was named for Dr. Morgan in 1978, two years after his retirement as dean and as vice president for the health divisions of the university. Pioneer in Radiation Safety Dr. Morgan was one of the first radiologists to become actively involved with the problems of radiation safety from a public health point of view, a field in which he wrote several books. He pioneered the evaluation of X-ray doses received by patients from diagnostic tests. A native of London, Ontario, Dr. Morgan received his medical degree from the University of Western Ontario. He taught at the University of Chicago before joining Johns Hopkins in 1946 as chairman of the Department of Radiology and the first radiologist-in-chief of the university's hospital. He became dean of the School of Medicine in 1971 and two years later became vice president of the university. He retired in 1976. Surviving are his wife, the former Stella McManus; a sister, Dorothy Morgan of London, Ontario; two daughters, Monica Davies of Washington, and Mary Morgan of Boston, and a grandson."
42764,"Jose Coronel Urtecho, Poet and Diplomat, 88","Jose Coronel Urtecho, a poet who was a pillar of Nicaragua's literary Vanguard Movement of the 1950's, died on Saturday on his farm in Los Chiles in southern Nicaragua, a friend of the family said.","MANAGUA, Nicaragua, March 20 Jose Coronel Urtecho, a poet who was a pillar of Nicaragua's literary Vanguard Movement of the 1950's, died on Saturday on his farm in Los Chiles in southern Nicaragua, a friend of the family said. He was 88. Nicaraguan newspapers said the cause was cancer. In addition to being a poet, Mr. Coronel Urtecho was a diplomat and an official in the Somoza Government. Mr. Coronel Urtecho and others in the Vanguard Movement are credited with infusing Nicaraguan poetry with renewed importance after the death in 1916 of Ruben Dario, widely considered one of the greatest poets ever to write in Spanish. The movement included Pablo Antonio Cuadra, a peace advocate whose poetry was nominated for a Nobel Prize last year."
21450,"Edwin Joel Thomas, 87, Dies; Ex-President of of Goodyear","Edwin Joel Thomas, who was born here and grew up to become president and then chief executive officer and chairman of the Goodyear Tire and Rubber Company, died Tuesday at the Akron General Medical Center.","AKRON, Ohio, Jan. 1 Edwin Joel Thomas, who was born here and grew up to become president and then chief executive officer and chairman of the Goodyear Tire and Rubber Company, died Tuesday at the Akron General Medical Center. He was 87 years old. Mr. Thomas served 16 years as president of the world's largest tire manufacturer, and his total service with Goodyear covered 55 years. His career began in May 1916, shortly before he was graduated from the local high school, as a part-time clerk. Mr. Thomas was elected president in 1940, chief executive officer in 1956 and chairman in 1958. He retired from Goodyear in 1964 and from the company's board of directors in 1971. He also was a director of the Procter & Gamble Company for 14 years, the Armco Steel Corporation for 6 years, and Knight-Ridder Newspapers for 17 years."
18652,"Oliver W. Hill, 100, Civil Rights Lawyer","Oliver W. Hill, a civil rights lawyer who was at the forefront of the legal effort that desegregated public schools, died Sunday at his home here.","RICHMOND, Va., Aug. 5 Oliver W. Hill, a civil rights lawyer who was at the forefront of the legal effort that desegregated public schools, died Sunday at his home here. He was 100. Mr. Hill's death was reported by a family friend, Joseph Morrissey. In 1954, Mr. Hill was involved in the series of lawsuits against racially segregated public schools that became the Supreme Court's landmark Brown v. Board of Education decision. ''He was among the vanguard in seeking equal opportunity for all individuals, and he was steadfast in his commitment to effect change. He will be missed,'' said L. Douglas Wilder, who in 1989 became the nation's first elected black governor and was a confidant of Mr. Hill's. Mr. Wilder is now the mayor of Richmond. In 1940, Mr. Hill won his first civil rights case in Virginia, one that required equal pay for black and white teachers. Eight years later, he was the first black elected to the Richmond City Council since Reconstruction. A lawsuit argued by Mr. Hill in 1951 on behalf of students protesting deplorable conditions at their high school for blacks in Farmville became one of five cases decided under Brown. Mr. Hill never lost sight of the importance of the 1954 ruling. Without it, he said this year in an interview in The Richmond Times-Dispatch, he doubted that the Rev. Dr. Martin Luther King Jr. ''would have gotten to first base.'' Mr. Hill was born May 1, 1907, and his father left when Mr. Hill was an infant. His mother remarried, and Mr. Hill took the name of his stepfather. He moved with his family to Roanoke, Va., where he spent much of his childhood. Later, his family moved to Washington, where he finished high school. He graduated second in his class from Howard University's law school in 1933. The top law graduate that year was his friend Thurgood Marshall. Mr. Marshall and Mr. Hill were part of the NAACP Legal Defense and Education Fund team that fought the desegregation case to the Supreme Court. They remained close friends after Mr. Marshall became the court's first black justice. Though blind and in a wheelchair in recent years, Mr. Hill remained active in social and civil rights causes and in the operations of his law firm until 1998. The next year, he received the Presidential Medal of Freedom, the nation's highest civilian honor, from President Bill Clinton."
31456,"Daniel Saidenberg, 90, Cellist, Conductor and Gallery Owner","Daniel Saidenberg, a cellist, conductor and art gallery owner who supported an annual series of faculty recitals at the Juilliard School, died on Sunday at his home in Manhattan.","Daniel Saidenberg, a cellist, conductor and art gallery owner who supported an annual series of faculty recitals at the Juilliard School, died on Sunday at his home in Manhattan. He was 90. Mr. Saidenberg was born in 1906 in Winnipeg, Canada, and began his performing career, accompanied by his brother Theodore, a pianist, by playing in cinemas and tearooms. He studied at the Paris Conservatory and the Juilliard School and was a member of the cello section of the Philadelphia Orchestra for three years starting in 1926. In 1930 he joined the Chicago Symphony. He also pursued a career as a recitalist after becoming the first cellist to win the Walter W. Naumberg International Competition, in 1929. During his years with the Chicago Symphony, Mr. Saidenberg formed the Saidenberg Sinfonietta, which gave monthly concerts and toured the Midwest, and from 1930 to 1937 he was the head of the cello department at the Chicago Musical College. He was also a guest conductor with the Chicago Symphony, the Cincinnati Symphony and the Philadelphia Orchestra. In 1940, Mr. Saidenberg became conductor of the Alka Seltzer Radio Hour on NBC, and was the artistic director of the Town Hall Music Forum, where he conducted new music concerts. He also formed a chamber orchestra, the Saidenberg Little Symphony, the resident orchestra at the 92d Street Y from 1948 to 1957. He was a founder of the Connecticut Symphony Orchestra, and its music director from 1947 to 1953. In 1950, Mr. Saidenberg and his wife, Eleanore, founded the Saidenberg Gallery in Manhattan. The gallery displayed works by Picasso, Klee, Braque, Gris, Kandinsky and Miro. Mr. Saidenberg is survived by his wife and two sons, Lawrence and Robert, both of Manhattan."
29937,"S. A. Cain, 92, Conservationist And Ecology Pioneer, Is Dead","Stanley A. Cain, a pioneering conservationist who helped develop the science of ecology and served as an assistant secretary of the Interior Department in the 1960's, died on Saturday at a nursing home in Santa Cruz, Calif.","Stanley A. Cain, a pioneering conservationist who helped develop the science of ecology and served as an assistant secretary of the Interior Department in the 1960's, died on Saturday at a nursing home in Santa Cruz, Calif. He was 92. Although his academic specialty was botany, Dr. Cain, a Butler College graduate who received his doctorate from the University of Chicago in 1930, broadened his scientific interests considerably beyond the world of plants. During a succession of teaching positions at Butler, Indiana University and the University of Tennessee, he focused increasingly on the relationship between people and the environment, coming to believe that industrial and other threats to the land were putting people in increasing peril. Dr. Cain's concerns generally ran ahead of academic science, at least until 1950, when he became a professor at the University of Michigan, where he founded the Department of Conservation, the first academic unit devoted to the specialty. Partly because of his work, conservation became an increasing national concern, and in 1965 Dr. Cain, who had served as chairman of the Michigan Conservation Commission, was named by President Lyndon B. Johnson as Assistant Secretary of the Interior for Fish, Wildlife and Parks. After his government service ended in 1968, he returned to the University of Michigan, where he became head of the Institute for Environmental Quality until his retirement in 1972. He later taught at the University of California at Santa Cruz. The author of two books and more than 100 articles, Dr. Cain was a pioneer from the beginning of his science career. For his first research paper in 1927, on ecological mapping, he took photographs from a biplane, the first use of aerial photography in the biological sciences. He is survived by a son, Stephen, of Ann Arbor, Mich., and seven grandchildren."
60306,"John Fuller, 76, Playwright, Dies; Wrote Books on the Unexplained","John Fuller, a playwright, documentary film producer and author of many books about the unexplained, died Wednesday at the Norwalk (Conn.) Hospital.","John Fuller, a playwright, documentary film producer and author of many books about the unexplained, died Wednesday at the Norwalk (Conn.) Hospital. He was 76 years old and lived in Weston, Conn. His wife, Elizabeth, said he died of lung cancer. For all his versatility, Mr. Fuller was best known for books about unidentified flying objects, the occult and near-disasters. ""The Ghost of Flight 401,"" published in 1976, was made into a television movie starring Ernest Borgnine. ""The Interrrupted Journey"" (1966), about a couple in Portsmouth, N.H., who under hypnosis relate details of having been taken aboard a space ship and interviewed by its humanoid occupants, became a television movie starring James Earl Jones and Estelle Parsons. Mr. Fuller's last book, ""The Pack"" (1989), about rats taking over after a nuclear meltdown, is his only novel. John Grant Fuller was born in Philadelphia on Nov. 30, 1913, and graduated from Lafayette College in 1936. For the next 25 years he worked in radio and television and was at various times a writer, director or producer of such shows as ""20th Century,"" ""Du Pont Show of the Week,"" ""The Garry Moore Show,"" ""Candid Camera"" and ""The Great American Dream Machine."" Adapted His Own Work Mr. Fuller wrote two Broadway plays: ""The Pink Elephant"" (1953), a two-act comedy with Steve Allen in the role of a rebellious ghost writer for a politician, and ""Love Me Little"" (1958), a comedy adapted by Mr. Fuller from a novel by Amanda Vail, the pen name of Warren Miller. Mr. Fuller wrote a column for The Saturday Review of Literature from 1957 to 1967, during which time he wrote several books, including ""Incident At Exeter"" (1966), an account of stories told by people in Exeter, N.H., about flying saucers. That experience started Mr. Fuller on a long line of books on similar or related subjects: ""Arigo: The Surgeon With the Rusty Knife"" (1974), ""The Airman Who Would Not Die"" (1979) (1968), ""We Almost Lost Detroit"" (1975) and ""The Poison That Fell From the Sky"" (1978), about the after-effects of a chemical plant explosion in 1976 near the Italian town of Seveso. Used Government Papers Mr. Fuller was sometimes criticized by reviewers for not using footnotes in his books and for what they judged was the implausibility of his topics. But as Jeff Greenfield wrote in The New York Times Book Review in reviewing ""The Poison That Fell From the Sky,"" Mr. Fuller ""keeps raising the most unsettling of questions."" Moreover, even before passage of the Freedom of Information Act, he had a facility for somehow obtaining Government documents, which he incorporated in some of his books. In addition to his wife, Mr. Fuller is survived by their son, Christopher, also of Weston; three sons from a previous marriage, John G., of Toronto; Geoffrey, of New Haven, and Judd, of New York, and a sister, Carol Chambers. A memorial service will be held at 4 P.M. Monday at the Unitarian Church in Westport, Conn."
58691,"George J. Armelagos, Anthropologist Who Told Skeletons' Tales, Dies at 77","George J. Armelagos was a reader of bones. Professor Armelagos (pronounced ar-MEL-ah-gos) was no osteomancer, as one who would divine the future by studying skeletal remains is known.","George J. Armelagos was a reader of bones. Professor Armelagos (pronounced ar-MEL-ah-gos) was no osteomancer, as one who would divine the future by studying skeletal remains is known. Instead, the professor, a distinguished anthropologist who died on May 15 at 77, studied bones to divine the past. His death, from pancreatic cancer at his home in Atlanta, was announced by Emory University, where he was the Goodrich C. White professor of anthropology. Professor Armelagos was one of the founders of paleopathology, a discipline that stands at the nexus of biology, medicine, evolution, archaeology and culture. Where a forensic criminologist might examine a skeleton to determine how its owner died, Professor Armelagos was just as apt to examine it to determine how its owner lived, often many centuries ago. Every malformation of bone, every pit in a skull, every layer of tooth enamel was to him and his colleagues a window onto the past -- and, by extension, a window onto the health and nutritional habits of an entire bygone community. ''Every skeleton has a story to tell,'' Professor Armelagos liked to say, and over time he pored over thousands of them. The stories they told him included these: The surprisingly adverse health effects of agriculture. The presence of syphilis in the New World and the Old and how it got from one to the other. (The date 1492 figures prominently.) The production of an antibiotic, today available only by prescription, by an African community more than a thousand years ago. Professor Armelagos was also the author, with Peter Farb, of ''Consuming Passions'' (1980), a book about the anthropology of eating that includes among its historical tidbits a decidedly peculiar use for prunes. The son of Greek immigrants, George John Armelagos was born on May 22, 1936, in Lincoln Park, Mich., outside Detroit. After earning a bachelor's degree from the University of Michigan, he entered medical school there but soon changed course after falling under anthropology's spell. He earned a master's in the field from the University of Colorado, followed by a Ph.D. in anthropology there in 1968. Professor Armelagos taught at the University of Utah before taking a post at the University of Massachusetts, Amherst, where he remained for more than 20 years. Afterward, he taught at the University of Florida, and in 1993 he joined the faculty at Emory, later becoming chairman of the anthropology department. As Professor Armelagos and his associates plied their trade, the bones arrayed before them disclosed surprising things. Some things were counterintuitive, like the finding that agriculture brought corresponding health woes. Examining nearly 600 skeletons from the Dickson Mounds, an Indian burial site in Illinois, Professor Armelagos found that after intensive maize cultivation was adopted around A.D. 1200, the incidence of iron-deficiency anemia (revealed by an expansion of red-blood-cell-producing skeletal regions) rose to 64 percent from 16. Average life expectancy dropped to 19 years from 26. Other findings remain the subject of scholarly debate, like the assertion by Professor Armelagos and collaborators contradicting the long-held view that Columbus carried syphilis from the Old World to the New. Based on their examination of New World skeletons that displayed the bone scarring characteristic of syphilitic infection, they concluded that a progenitor of the syphilis bacterium was already present in pre-Columbian America, where it was manifest as the skin disease yaws. Through sexual contact with American Indians, the researchers argued, Columbus and his crew carried the organism back to Europe. There, mutating, it resulted in an epidemic of full-blown syphilis at the dawn of the 16th century. Still other findings are anachronistically astonishing, like the discovery by Professor Armelagos and associates of traces of the antibiotic tetracycline in 1,400-year-old Nubian skeletons from what is now Sudan. The drug was not introduced commercially until the 1940s. The Nubians were master brewers, and the tetracycline -- born of a bacterium found in soil -- was a spontaneous byproduct of their beer-making process, the researchers concluded. ''Discovering the tetracycline was like unwrapping an Egyptian mummy and seeing a pair of Ray-Ban sunglasses strapped to the head,'' Professor Armelagos said in a 2011 interview. ''It was that surprising.'' Professor Armelagos also published articles that sought to debunk the age-old belief that racial difference is rooted in essential biological difference -- a belief, he wrote, that has long been used to justify racism. Professor Armelagos's first marriage, to Adina Armelagos, ended in divorce, as did his second, to Lynn Sibley. His survivors include a son, Gabriel Sibley; two brothers, Nick and James; and two grandchildren. His other books include ''An Unnatural History of Emerging Infections'' (2013, with Ron Barrett) and ''Paleopathology at the Origins of Agriculture'' (1984), which he edited with Mark Nathan Cohen. He remains best known to a general readership for ''Consuming Passions,'' which chronicled, among other things, the use throughout history of a spate of curious ingredients -- including potatoes and hippopotamus snouts -- thought to be endowed with aphrodisiac powers. In Elizabethan times, the book reveals, prunes were considered aphrodisiacs. Visitors to brothels of the period, Professor Armelagos took delight in disclosing in interviews, received a free prune with every purchase."
17697,"Tempel Smith, Founded Chicago Steel Company","Tempel J. Smith, founder and president of the Tempel Steel Company, died Friday in Chicago.","Tempel J. Smith, founder and president of the Tempel Steel Company, died Friday in Chicago. He was 71 years old. He began his business career in 1930 and in 1945 founded the Tempel Manufacturing Company, which under his direction became the world's largest manufacturer of magnetic steel laminations. Mr. Smith was also known for the esquestrian activities at his Tempel Farms, near Wadsworth in northern Illinois. Mr. Smith received recognition for his Lippizaner stallions from four Presidents and also from civic and philanthropic organizations. His horses participated in several inaugural parades and other major events. He was a native of Chicago and a member of the board of directors of the Lincoln Park Zoological Society. He leaves his wife, Esther; a son, Tempel J. Jr., of Chicago; two daughters, Martha Leffingwell, of Lake Forest, Ill., and Linda Buonnano, of Providence, R.I.; a sister, Jane Sherman, of Chicago, and six grandchildren."
39090,"Kevin Carter, a Pulitzer Winner For Sudan Photo, Is Dead at 33","Kevin Carter, the South African photographer whose image of a starving Sudanese toddler stalked by a vulture won him a Pulitzer Prize this year, was found dead on Wednesday night, apparently a suicide, the police said today.","JOHANNESBURG, July 28 Kevin Carter, the South African photographer whose image of a starving Sudanese toddler stalked by a vulture won him a Pulitzer Prize this year, was found dead on Wednesday night, apparently a suicide, the police said today. He was 33. The police said Mr. Carter's body and several letters to friends and family were discovered in his pickup truck, parked in a Johannesburg suburb. They said an inquest showed he died of carbon monoxide poisoning. Mr. Carter began his work as a sports photographer in 1983, but soon moved to the front lines of South African political strife, recording images of repression, anti-apartheid protest and fratricidal violence for several South African newspapers and more recently as a freelance photographer. He was arrested several times for violating a South African ban on reporting of the domestic conflict. Life Close to the Edge A few days after his Pulitzer was announced in April, Mr. Carter was nearby when one of his closest friends and professional companions, Ken Oosterbroek, was shot dead photographing a gun battle in Tokoza township. Friends said Mr. Carter was a man of tumultuous emotions, which brought passion to his work but also drove him to extremes of elation and depression. He often told friends if he had not become a photographer he would have been a race car driver, because he enjoyed living close to the edge. Last year, saying he needed a break from South Africa's turmoil, he paid his own way to the southern Sudan to photograph a civil war and famine he felt the world was overlooking. His picture of an emaciated girl collapsing on the way to a feeding center, as a plump vulture lurked in the background, was published first in The New York Times and The Mail & Guardian, a Johannesburg weekly. Later it was displayed in many other publications as a metaphor for Africa's despair. The reaction to the picture was so strong that The Times published an unusual editors' note on the fate of the girl. Mr. Carter said she resumed her trek to the feeding center. He chased away the vulture. The Horror of the Work Afterward, he told an interviewer in April, he sat under a tree for a long time, ""smoking cigarettes and crying."" ""Kevin always carried around the horror of the work he did,"" his father, Jimmy Carter, told the South African Press Association tonight. Mr. Carter was born in Johannesburg on Sept. 13, 1960. He began as a freelance photographer for The Sunday Express, a tabloid that is now defunct, and moved in 1984 to South Africa's largest daily newspaper, The Star, in Johannesburg. He worked as chief photographer at The Sunday Tribune and started the photo department at The Daily Mail in 1990. He remained with The Mail when it reverted to a weekly format, and last year began full-time work for Reuters. Mr. Carter is survived by his parents, a 6-year-old daughter, and two sisters."
47167,"C. A. Ribaudo, 85, New York Physician","Dr. Charles A. Ribaudo, who was chief of pulmonary medicine at St. Vincent's Hospital in Manhattan for 20 years until his retirement in 1978, died last Friday at the Carillon House Nursing Home in Huntington, L.I.","Dr. Charles A. Ribaudo, who was chief of pulmonary medicine at St. Vincent's Hospital in Manhattan for 20 years until his retirement in 1978, died last Friday at the Carillon House Nursing Home in Huntington, L.I. He was 85 and lived in Ridge, L.I. The cause was lung cancer, said a son, Msgr. Charles Ribaudo of Oyster Bay, L.I. On the staff of St. Vincent's since 1951, Dr. Ribaudo was president of the medical staff in 1969-1970. He was also the medical director of the Mount Carmel Nursing Home in Manhattan before its closing in the late 1970's, and was a medical consultant to the New York City Fire Department and the New York Giants football team during the 1950's and 1960's. He was born in Manhattan and received his undergraduate degree from New York University and his medical degree from the university in 1932. His private practice, which he began in 1935, was interrupted from 1941 to 1945 when he served with the Army Medical Corps in North Africa and Italy. Also surviving are his wife of 59 years, Anne; two other sons, Edward F., of Huntington, L.I., and Thomas P., of Stony Brook, L.I., six grandchildren and two great-grandchildren."
31740,JACK TOAL,"Jack Toal, former president of the Metropolitan Taxicab Board of Trade and chairman of the Health and Welfare Fund of the Taxicab Industry Benefit Funds, was killed last Friday in an automobile accident on the Hutchinson River Parkway.","Jack Toal, former president of the Metropolitan Taxicab Board of Trade and chairman of the Health and Welfare Fund of the Taxicab Industry Benefit Funds, was killed last Friday in an automobile accident on the Hutchinson River Parkway. He was 48 years old and lived in New Rochelle, N.Y. Mr. Toal headed the Board of Trade, representing 22 fleets with 2,500 cabs employing 10,000 drivers, from 1979 to 1983. He was chairman of the Health and Welfare Fund for 10 years before his death. Earlier in his career Mr. Toal was head of Carrick Service, a taxicab business he operated with his brother, Terrance, in Long Island City, Queens. He was born in County Tyrone, Ireland, came here in 1939 and graduated from Fairfield University in 1959. In addition to his brother, surviving are his wife, the former Margaret Boland, and five children, Terrance, Peter, Maura, Kathryn and Julie, all of New Rochelle."
21761,"Herbert M. Allison Jr., 69; Led Bailout Efforts","Herbert M. Allison Jr., a former president of Merrill Lynch who was appointed to lead and help rescue a troubled Fannie Mae and who later ran the federal government's bank bailout program, died on Sunday at his home in Westport, Conn.","Herbert M. Allison Jr., a former president of Merrill Lynch who was appointed to lead and help rescue a troubled Fannie Mae and who later ran the federal government's bank bailout program, died on Sunday at his home in Westport, Conn. He was 69. The death was confirmed by his son Andrew, who said the cause was possibly a heart attack. Mr. Allison, a political appointee of both President Obama and President George W. Bush, was put in charge of Fannie Mae in 2008 as part of the Bush administration's effort to rescue it and its sister company, Freddie Mac. The two companies, both government-sponsored, are the nation's largest mortgage finance entities, created during the Depression to help make mortgages more affordable for homeowners. The bailout of the companies, engineered by the Treasury secretary, Henry M. Paulson Jr., was one of the most extraordinary and expensive federal interventions in American history, totaling about $180 billion. By taking over the companies and replacing their managements, the administration sought to calm Wall Street concerns that these ''too big to fail'' institutions would go under and take the rest of the housing market -- as well as the entire economy -- with them. Mr. Allison, who at the time had only recently retired as chairman and chief executive of TIAA-CREF, the giant financial services company, replaced Daniel H. Mudd at Fannie Mae after Fannie suffered a staggering $29 billion third-quarter loss in 2008. The losses almost wiped out shareholders entirely as housing prices plummeted, leaving millions of homeowners struggling to pay mortgages that were often larger than the value of their homes. Five years later the government still controls Fannie and Freddie, which are now profitable. After President Obama took office in 2009, he appointed Mr. Allison to the Treasury Department as assistant secretary for financial stability. Mr. Allison had supported Mr. Obama's 2008 presidential run, even though two election cycles earlier he had run the finance committee for Senator John McCain's 2000 presidential campaign. As assistant secretary, Mr. Allison helped oversee the Troubled Asset Relief Program, or TARP, the banking industry bailout also created under the Bush administration and endorsed by Mr. Obama. Mr. Allison left the Treasury Department in September 2010, and about a year later the White House appointed him to conduct an independent review of government loans to energy companies after the bankruptcy of Solyndra, a solar panel company that had received government financing under the Obama administration. In a statement on Monday night, Timothy F. Geithner, the former Treasury secretary, described Mr. Allison as ''both a C.E.O. and a statesman, who served his country at a time of peril, bringing financial expertise and commercial judgment to the challenge of saving the American economy from a failing financial system.'' Herbert Monroe Allison Jr. was born on Aug. 2, 1943, in Pittsburgh and grew up on Long Island in Garden City. His father worked for the F.B.I. Mr. Allison earned a bachelor's degree in philosophy from Yale before earning his master's degree in business at Stanford. ''People used to say that working for Herb was like getting an M.B.A. from Harvard,'' said Steve Goldstein, who was executive vice president under Mr. Allison at TIAA-CREF, ''but he'd correct them and say, 'No, it's like getting an M.B.A. from Stanford.' '' Mr. Allison also served in the Navy as an officer for four years, one of them based in Nha Trang during the war in Vietnam. He began his financial services career at Merrill and remained with it for 28 years, working his way up to president, chief operating officer and member of the board. While at Merrill, he helped coordinate the group of banks that bailed out the hedge fund Long-Term Capital Management in 1998. That same year he oversaw large layoffs after a period of turmoil in the markets. He left in 1999 amid a leadership shake-up. After joining TIAA-CREF (which stands for Teachers Insurance and Annuity Association-College Retirement Equities Fund), Mr. Allison oversaw its downsizing, laying off 500 of its employees, or about 8 percent of the work force. Employees called the dismissals ''Herbicides.'' Mr. Allison was also the founder of a start-up called the Alliance for Lifelong Learning, a joint venture with several universities; a director of Time Warner; and a member of advisory panels at the Yale School of Management, the Stanford Graduate School of Business and the Federal Reserve Bank of New York. He was a director of the New York Stock Exchange from 2003 through 2005. Mr. Allison wrote a book about the financial crisis in 2011, ''The Megabanks Mess,'' in which he argued that the nation's largest banks should be broken up. He was working on another book at his death, his family said. Besides his son Andrew, Mr. Allison is survived by his wife, the former Simin Nazemi; another son, John, and a younger brother, George. Mr. Allison met his wife in Tehran, where he was working for Merrill at the time and she was a secretary to a bank managing director. Before the two could marry, however, her father insisted that Mr. Allison first learn some Persian, his son Andrew said. So Mr. Allison did, building a vocabulary of 1,000 Persian"
11900,LLOYD G. SEALY IS DEAD AT 69; HELD HIGH POSTS WITH POLICE,"Lloyd G. Sealy, a 28-year veteran of the New York City police department who was the first black man to hold a number of top positions on the force, died of a heart attack yesterday, a police spokesman said.","Lloyd G. Sealy, a 28-year veteran of the New York City police department who was the first black man to hold a number of top positions on the force, died of a heart attack yesterday, a police spokesman said. He turned 68 years old yesterday and lived in Brooklyn. Mr. Sealy was stricken as he taught a class at the John Jay College of Criminal Justice, and was taken to Roosevelt Hospital, where he was pronounced dead. He had been a professor at the school since his retirement in 1969. ''To black officers in particular he was an inspiring model of what a top-notch policeman can be,'' Police Commissioner Benjamin Ward said yesterday. ''He was tremendously valuable to this department.'' In 1964 when rioting struck Harlem and community leaders accused the police of using excessive force against blacks, Mr. Sealy became the first black man to command a Harlem precinct, the 28th. Later, as the first black assistant chief inspector and the commander of 11 Brooklyn precincts, he often accompanied Mayor John V. Lindsay on visits to calm those neighborhoods where racial violence threatened. In those tense times, Mr. Sealy was became something of a symbol. He was the tall, black man in a blue uniform who stood on street corners and waded into crowds on hot summer nights. His calm, resolute presence seemed to affirm to ghetto residents and policemen alike that, even perched on the edge of violence, there was an alternative. ''I try to explain to the Negro groups the role of the policeman and why he's here,'' Mr. Sealy said in the summer of 1964, when he headed the 28th Precinct in Harlem, where the population was mostly black and 80 percent of the officers were white. He added, ''You try to show the police that this is a community of decent people with the same values and same standards as any other community, people who strongly resent any implication that they don't have these values.'' Lloyd George Sealy was born in Manhattan in 1917, the second of three brothers, and grew up in the Prospect Heights section of Brooklyn, where his father was the janitor of a 10-family apartment buidling. His parents, both natives of Barbados, named him for Britain's Prime Minister during World War I. He was one of only a dozen blacks at Thomas Jefferson High School, but in his senior year, he was elected president of the school's student organization. Mr. Sealy received his bachelor's degree in sociology from Brooklyn College, and after working several in low paying jobs in the Federal General Accounting Office in Washington and a railway mail clerk, joined the police force in 1942. In his early career, promotions came slowly. He first served as a patrolman walking the beat in the Bedford-Stuyvesant section of Brooklyn and five years later was assigned to the youth division where he earned the rank of sergeant. During those years he earned a law degree from Brooklyn Law School. In 1959, he became a lieutenant and was assigned to the confidential squad. He was promoted to captain in 1963. As violence struck Harlem in 1964, Mr. Sealy was given his precinct command, eliciting a warm response from a community where activists charged that the police only enforced the white man's law. And as tensions grew in the following years all around the city, Mr. Sealy experienced a meteoric rise. In September 1966, as an assistant chief inspector, he was given the highest post then held by a black man, the command of uniformed forces in Brooklyn North, which included the Bedford-Stuyvesant and Brownsville sections, the scene of particularly severe racial strife the previous summer. In the following two years, Assistant Chief Inspector Sealy often accompanied Mayor Lindsay and other officials to hear the demands of protestors and help defuse potentially violent confrontations. On one night in July 1967, a group of youths stood before 70 uniformed patrolmen who were tightly gripping their nightsticks.Inspector Sealy, however, avoided violence by ordering his men to step away. He and his officers maintained their composure despite taunts from the youths, including criess of ''Take off your black mask and show us your white face.'' Mr. Sealy resigned from the force in Sept. 1969 to joined the faculty of John Jay College. He is survived by his wife, Estelle, and three daughters, Margaret Newton of West Palm Beach, Fla., Daisy Jones of Washington and Diane Hollis of South Lake Tahoe, Calif."
24657,"Edward Andrews, 70, Actor In Broadway Plays and Films","Edward Andrews, a versatile actor who appeared in 51 films and 31 Broadway plays, died of a heart attack Friday.","Edward Andrews, a versatile actor who appeared in 51 films and 31 Broadway plays, died of a heart attack Friday. He was 70 years old and lived in Pacific Palisades, Calif. Mr. Andrews's career began with a walk-on role on Broadway in the 1935 production ''How Beautiful With Shoes'' and was interrupted by military service during World War II. After the war, he returned to the stage, traveling and working on Broadway in ''They Knew What They Wanted,'' ''The Silver Whistle,'' ''I Am a Camera,'' ''A Visit to a Small Planet,'' ''The Gazebo'' and others. After 1954, he appeared frequently in live television dramas. His screen work began in 1955 with ''The Phenix City Story.'' In 1956, Mr. Andrews appeared with Deborah Kerr in ''Tea and Sympathy'' and with Humphrey Bogart in ''The Harder They Fall.'' In 1960 he acted with Burt Lancaster and Shirley Jones in ''Elmer Gantry.'' Recently, he was seen as the grandfather in ''Sixteen Candles'' and as the banker in ''Gremlins.'' Mr. Andrews is survived by his wife, Emily; two daughters, Abigail Neish of Portland, Ore., and Tabitha Andrews of Pacific Palisades, and a son, Edward Andrews 3d of Santa Cruz, Calif."
