,count,var,word
1417,336,0.9099359626192332,He joined the
1418,409,1.4040902574888023,; and two
1419,2047,14.126249373763027,. He is survived by his
1420,272,0.6307905218724116,was in the
1421,114,0.3987877044260694,87 years old
1422,119,0.617953283961885,said he died
1423,170,0.3599882937088607,"in 1967 ,"
1424,408,1.2678310127429924,"N.Y. , and"
1425,125,0.29443306332805896,many years .
1426,161,0.3725378346337567,is also survived
1427,207,0.5424675472839916,", and they"
1428,536,3.0960858329075753,. His death
1429,125,0.3077960922812883,"that year ,"
1430,127,0.34983953452611843,survived by his mother
1431,111,0.25291541212593194,", but also"
1432,475,1.1948651048357897,"the United States ,"
1433,105,0.28607000957336526,. He was 80 .
1434,102,0.26019712203808515,He was 92 .
1435,313,1.5385439556351408,", '' ``"
1436,389,0.8329224557417869,a professor of
1437,290,1.1507681013487039,a long illness
1438,237,0.7882004553548841,"was a heart attack ,"
1439,108,0.23167543811786653,"in 1951 ,"
1440,215,0.6370801732134266,earned a bachelor 's degree
1441,144,0.30248857892569975,", then a"
1442,113,0.2818736018174513,"said , was"
1443,186,0.4074582963378159,He was 91
1444,335,0.8754024037579179,his retirement in
1445,182,0.4281228763746212,a bachelor 's degree from
1446,305,0.7122881334914013,is survived by a daughter
1447,116,0.2985104240554362,died on Friday at his
1448,104,0.23588176645949177,dropped out of
1449,696,2.0915868472874637,", he said"
1450,398,1.0004613072355792,. '' His
1451,107,0.23942341555845453,work for the
1452,146,0.3040659520538093,at the New York
1453,122,0.36715095659247715,interview with The New York Times
1454,449,1.2293986636971046,", she was"
1455,907,2.8971483276372636,", '' said"
1456,111,0.38654570165822594,82 years old
1457,127,0.3320221625884792,"'' ) ,"
1458,170,0.3644426366932705,as a child
1459,157,0.3343038973020967,", and at"
1460,166,0.4468331010262846,on Tuesday in
1461,186,0.4074582963378159,. He was 91
1462,178,0.4397200410712248,"is survived by a sister ,"
1463,206,0.5021998898814986,in the 1930 's
1464,220,0.48152538925898186,in the United States .
1465,110,0.29187355221452277,home in Manhattan . She
1466,217,0.4902555046849967,in Brooklyn .
1467,261,0.7868214939410024,. ; a
1468,102,0.25128843606926554,"The cause was lung cancer ,"
1469,170,0.529253327116433,. His father was
1470,158,0.3706033204200376,by a brother
1471,127,0.3231134766196596,back to the
1472,140,0.41502770323559907,", died Sunday at"
1473,155,0.3195817481064082,best known for his
1474,183,0.611167603335301,Center . He was
1475,125,0.2810700343748295,and the first
1476,162,0.4221606043620815,was 86 .
1477,144,0.3381233228009782,is survived by a brother
1478,447,1.9554367289844792,The cause was complications
1479,105,0.2370722367448574,among the first
1480,1225,4.98185028844103,; a daughter
1481,170,0.3822600086309097,he was also
1482,277,0.9802034712129403,died on Thursday at
1483,512,1.185212374938616,"her husband ,"
1484,130,0.3660596921642253,", died Tuesday at"
1485,143,0.33286541237394657,"in 1970 ,"
1486,447,1.665904434997842,died on Friday
1487,110,0.24733012237042473,took part in
1488,163,2.0397021840169445,old . He died of
1489,117,0.2594927604525771,. '' In addition
1490,170,0.41789475250618807,. Although he
1491,130,0.32597060530453714,; a stepson
1492,120,0.2849192216308451,. In 1967
1493,121,0.3037683344824678,1970 's .
1494,210,0.5162176774916791,was known as
1495,143,0.3506827843115857,", and was a"
1496,142,0.6215842183322504,be held at
1497,102,0.2156536921939871,in Europe .
1498,279,0.6227945297890388,", Fla . He was"
1499,579,4.976304681028367,", his family said ."
1500,228,0.6686474769470391,He served as
1501,194,0.6373678701990565,in the 1970 's
1502,112,0.24958209532690814,He made his
1503,148,0.44368827535577704,Jr. was born
1504,163,2.0397021840169445,years old . He died of
1505,403,0.9605507909186959,"his father ,"
1506,115,0.42215068377637016,memorial service will
1507,391,1.096899320935908,who was born in
1508,127,0.336476505572889,University and the
1509,102,0.24237975010044593,them . ''
1510,650,1.8953675825020708,. He was also
1511,539,3.6569263049290424,'' and ``
1512,328,0.7046592030793498,the company 's
1513,227,0.4548687754525027,He returned to
1514,202,0.4523886290246575,"years ago ,"
1515,111,0.2350980401882927,Md . He
1516,372,0.9394100227677442,", '' died"
1517,283,0.6873676221844139,. When the
1518,241,0.6049969990228223,received a bachelor 's
1519,379,1.1516411128913049,University . He
1520,101,0.2456138610423559,"the Army ,"
1521,242,0.6360087499565974,he was an
1522,175,0.37593067494704885,and a doctorate
1523,420,1.1250043402562486,that he was
1524,117,0.2594927604525771,", too ,"
1525,130,0.31706191933571753,served as the
1526,120,0.27601053566202555,and was named
1527,217,0.45462076080971825,in 1975 .
1528,173,0.44619818354075624,. '' When
1529,114,0.24734004295613618,", but in"
1530,243,0.5645606916632357,and served as
1531,130,0.3126075763513077,of Fame in
1532,164,0.39220043551371275,"his first marriage ,"
1533,105,0.26379829465131616,University of Texas
1534,105,0.6290544193729197,died on July
1535,302,0.7369110272270474,", with a"
1536,218,0.5571400935511233,. But Mr.
1537,123,0.44834103005441445,. He was 81 years
1538,182,0.6241139676886525,World War II he
1539,132,0.41691261452076134,", died on Friday in"
1540,110,0.24733012237042476,. In 1949
1541,493,1.3088823964166845,of the most
1542,105,0.2370722367448574,", which she"
1543,160,0.358539888194999,in 1965 .
1544,117,0.2594927604525771,"in 1986 ,"
1545,459,1.9415975119171043,", died on Sunday"
1546,759,7.968750155009152,old . Mr.
1547,132,0.3411887837857946,He was a member of the
1548,113,0.2996909737550906,", N.J. ; a"
1549,134,0.35636727992420675,and had lived
1550,177,0.4526168024960193,Angeles . He was
1551,174,0.6783299686013462,") , ``"
1552,517,1.6652595969266026,. Besides his
1553,113,0.2774192588330416,. At a
1554,114,0.29188347280023424,", N.Y. ; a"
1555,102,0.22010803517839694,He and his
1556,317,1.4592288728726546,. The cause was complications of
1557,201,0.5412473152414918,'' she said .
1558,149,0.35535538018164603,chairman and chief executive
1559,104,0.27151651033477014,; and five grandchildren
1560,111,0.2618240980947515,"was lung cancer ,"
1561,293,0.7167027941329654,in the Navy
1562,147,0.3894722744430832,to Los Angeles
1563,205,0.5287374566594413,the development of
1564,206,0.5333802907723671,when she was
1565,252,0.584778845343029,. During World War II
1566,358,1.2751821667551255,a native of
1567,114,0.24288569997172638,and eight grandchildren .
1568,694,2.1766459491768395,'' he said .
1569,197,0.4511485558107351,in 1980 .
1570,132,0.3010996969261065,was instrumental in
1571,108,0.2316754381178665,for the next
1572,120,0.2849192216308451,to go to
1573,207,0.6315544069721877,was a former
1574,185,0.5451560260117757,"the 1950 's ,"
1575,405,0.8679024409601142,a number of
1576,322,1.133803899782243,"of Manhattan , and"
1577,331,1.013338227488951,of the University
1578,157,0.3298495543176868,", became a"
1579,139,0.3340062797307553,"in 1959 ,"
1580,246,0.5595111135361431,the president of
1581,121,0.2948596485136482,many of them
1582,162,0.4444323192841307,he wrote in
1583,161,0.4304442934310841,law firm of
1584,378,2.43601966260088,. `` He
1585,401,1.030887743612383,to be a
1586,101,0.2322508320891265,to the National
1587,148,0.29669495687025366,and the United
1588,157,0.3387582402865065,New York . He
1589,119,0.4397795645854932,84 years old
1590,140,0.2947604426565344,the National Academy of
1591,1125,4.232151626232013,'' he said
1592,1131,2.8732496366585485,", and he"
1593,242,0.5424675472839916,a group of
1594,132,0.3634604987078436,. He was the author
1595,124,0.3068040337101502,a Ph.D. in
1596,302,0.7012762833517692,to become a
1597,333,0.7617620944340553,'s degree from
1598,119,0.2749688741623306,an expert on
1599,135,0.36616881860705053,"Md. , and"
1600,173,0.45956121249398557,Two years later
1601,250,0.7634783557621243,", died Sunday"
1602,184,0.7051155500220734,after a long illness .
1603,129,0.414115009350152,. ( The
1604,271,0.595622045525568,", who died in"
1605,230,0.6151060758627189,a time when
1606,218,0.517051006691435,"the world ,"
1607,125,0.3256134642189275,cause was lung
1608,123,0.26571296769361263,. He moved to
1609,140,0.3660299304070912,"high school ,"
1610,113,0.2818736018174513,. In 1950
1611,110,0.3631430399650796,was 78 years old
1612,103,0.22577268961959512,as head of
1613,180,0.4005337275112723,. He was 73
1614,494,1.5200222221119937,was a member of
1615,434,0.9454318182945521,"the war ,"
1616,102,0.22901672114721652,", Ind. ,"
1617,469,1.64166844410494,the 1960 's
1618,109,0.2417349120292062,and on the
1619,127,0.2696613608067421,. In 1977
1620,143,0.43086095803096214,". The cause was heart failure ,"
1621,587,1.5848234879787306,grew up in
1622,121,0.29040530552923843,School of Medicine
1623,237,0.6055723929940823,and six grandchildren
1624,104,0.24033610944390157,1930 's and
1625,215,0.5212672556187719,in 1974 .
1626,113,0.2640562298798122,. Besides her
1627,205,0.689093804098194,In World War
1628,122,0.2736097539198714,"a friend ,"
1629,183,0.4686286278341872,. But his
1630,114,0.26961175787818514,In later years
1631,667,1.7731757282949987,. As a
1632,147,0.36274621653662437,he earned a
1633,238,1.3136839599009928,"are his wife ,"
1634,116,0.30741911002425576,"Beach , Fla"
1635,123,0.44834103005441445,. He was 81 years old
1636,103,0.23022703260400493,him . ''
1637,420,1.2675433157573621,She is survived by
1638,158,0.3928750353420866,"he is survived by his wife ,"
1639,159,0.36234939310816916,. He was 71
1640,196,0.48650552328609487,years as a
1641,305,1.2334462626673477,after a long
1642,135,0.31271670279413294,. The two
1643,380,0.8249363842441257,had been a
1644,200,0.6300960808726147,". The cause was a heart attack ,"
1645,235,0.5256223927460677,the White House
1646,103,0.2792248054325127,in the 1980 's
1647,202,0.4746603439467066,by a sister
1648,334,0.7695894365603344,he became a
1649,345,1.2692893388425652,The cause was a
1650,134,0.30736950709569894,and a granddaughter
1651,373,1.6818170544788964,"grandchildren , and"
1652,974,2.2297012415613016,"War II ,"
1653,168,0.47470002628955216,a former president of
1654,112,0.3163972400930552,"University , died"
1655,104,0.21361005153744278,years at the
1656,147,0.5008308490533281,"cancer , his family said"
1657,122,0.2736097539198714,. He came
1658,114,0.2384313569873166,. In 1960
1659,121,0.33049439238892664,"another daughter ,"
1660,152,0.3976468370692606,The New York Times Book
1661,441,1.153357374219374,In addition to his wife
1662,268,0.9399457343961589,", and four grandchildren ."
1663,117,0.28176447537462607,A year later
1664,116,0.2673300231645676,editor in chief
1665,117,0.3084905332810849,"congestive heart failure ,"
1666,411,1.0975143972500137,and three grandchildren
1667,4418,25.24377359239289,"his wife ,"
1668,161,0.39035520657139594,of the International
1669,289,0.7282503559010124,", but the"
1670,804,3.0252131685854735,", he is survived by"
1671,146,0.4065158406952346,"to his son ,"
1672,324,1.7643662481832927,"said , ``"
1673,171,0.3783413772749143,for his work
1674,207,0.4890154314710741,. '' In the
1675,111,0.2395523831727025,and the American
1676,825,2.5771300737595544,", N.Y. ,"
1677,105,0.23261789376044764,rest of his
1678,106,0.2694331873353803,at Mount Sinai
1679,146,0.2817942371317603,well as the
1680,391,0.9098169155906963,United States in
1681,127,0.2741157037911518,and the United States
1682,331,0.7193515905179042,who was a
1683,231,0.5304140356446645,the first time
1684,150,0.3828254820164582,"is survived by his second wife ,"
1685,449,1.0734966592427617,. He received
1686,102,0.23792540711603613,", died on Monday at his home"
1687,931,2.8876940094543184,. '' The
1688,417,1.0505999474208958,three grandchildren .
1689,224,0.49053328108491523,a founder of
1690,174,0.7317820844142638,", and ``"
1691,282,0.732486445999772,", and she"
1692,112,0.26294512428013755,was assigned to
1693,246,0.5595111135361431,was published in
1694,481,1.981557631162544,. He was born
1695,467,1.049617809435469,her home in
1696,511,0.9920684917237514,was one of the
1697,292,0.6282905342731434,. '' A
1698,121,0.27704227657600905,a young man
1699,177,0.3991646866831018,who was the
1700,108,0.2806732109463743,He was 91 .
1701,329,0.7882599788691527,career as a
1702,112,0.2673994672645474,well as a
1703,159,0.37571242206139854,", and graduated from"
1704,212,1.0599153774038819,in the 1960s
1705,121,0.366129136264205,", L.I . He was"
1706,101,0.2322508320891265,the late 1950
1707,108,0.28512755393078415,Mass . ; a
1708,605,1.4204889856697138,a master 's degree
1709,289,0.8529719594644868,in the 1950 's
1710,128,0.2839866865739753,He also served
1711,277,0.6372190614133857,. He attended
1712,125,0.3033417492968785,", chairman of"
1713,106,0.26497884435097047,was born on May
1714,245,0.564173788820492,. He was 85
1715,105,0.2637982946513162,his bachelor 's
1716,136,0.3403256928289046,", serving as"
1717,152,0.46000763885099777,", died Monday at"
1718,101,0.2456138610423559,"the same time ,"
1719,141,0.3757719455756668,. He was 83 .
1720,218,0.873398445444219,told The New York Times
1721,101,0.2367051750735363,", a prominent"
1722,124,0.5607015838215088,", said the cause was"
1723,266,0.7047088060079068,New York City .
1724,322,1.4099731648156504,was a graduate
1725,101,0.22334214612030692,in chief of
1726,601,2.954439710120485,", said ."
1727,192,0.4362974390007987,in London .
1728,147,0.3627462165366244,", with whom"
1729,120,0.2982822505840745,"in 1981 ,"
1730,124,0.3023496907257404,as a reporter
1731,126,0.3132325732511248,the 1950 's and
1732,202,0.4969320588687556,for The New York Times
1733,167,0.3984107221690369,", '' he once"
1734,178,0.44417438405563464,", Mass . He was"
1735,103,0.22577268961959512,"in 1989 ,"
1736,387,1.1746965540845533,", all of"
1737,293,1.0596872039325202,on Friday at
1738,340,0.7584386982207428,", and Mr."
1739,240,1.121859514585741,The cause of
1740,134,0.3920020237994852,"the University of California ,"
1741,130,0.3036988903824882,She was also
1742,2160,14.986433599039689,He is survived by his
1743,129,0.27157603384903845,the company in
1744,315,1.0289730705700864,on Wednesday at
1745,158,0.361694634451218,"II , Mr."
1746,150,0.39173416798527777,The New York Times Book Review
1747,248,0.6392428608985075,he did not
1748,107,0.24833210152727414,"Peter , of"
1749,321,0.8274165306719711,", when the"
1750,106,0.2293441004756921,", she had"
1751,103,0.2569530905104637,. He was 75 .
1752,176,0.5234101021324299,"attack , said"
1753,117,0.2995818473122653,before moving to
1754,118,0.2739172920769242,was not a
1755,174,0.40216070356793865,for the United
1756,173,0.5041046423380836,"cancer , said his"
1757,454,1.039965079538296,and two grandchildren .
1758,102,0.2869231799445439,served as president of
1759,110,0.24287577938601493,one of the world 's
1760,187,0.3989265926260287,"year , he"
1761,141,0.2955937718562904,"New York , where"
1762,144,0.36039503772302717,"to his wife , he"
1763,148,0.3501470726831712,became known as
1764,139,0.3384606227151652,He was 86 .
1765,209,0.49379715378395933,University of Pennsylvania
1766,217,0.5169815625914554,his father 's
1767,159,0.33116899221730056,led to the
1768,161,0.6709788145892133,confirmed by his
1769,268,0.6014156675810141,"After the war ,"
1770,110,0.31414526713657176,grandchildren . His
1771,126,0.30877823026671497,He was 64
1772,390,1.1876329978521931,. She is survived
1773,637,1.6019662600879958,where he was
1774,234,0.694986632010754,", died Friday"
1775,147,0.3404745016145754,"in Paris ,"
1776,210,0.4894916195852203,"Jr. , a"
1777,163,0.41386699470736754,by his son
1778,477,2.530632288530315,died of cancer
1779,299,0.7480816067380618,he is survived by his
1780,141,0.3757719455756668,He was 83 .
1781,262,0.7419110024255833,in the world
1782,229,0.5082514471654406,his home in Manhattan . He
1783,345,1.2692893388425652,. The cause was a
1784,109,0.33082177171740224,. He was 83 years
1785,140,0.45066244711087744,'' and `` The
1786,206,0.5200172618191378,Sunday at his home
1787,822,1.962440662496714,from the University
1788,123,0.4305236581167752,. The death
1789,259,0.6093521361501183,"and , in"
1790,1131,3.2652318192866114,is survived by a
1791,261,0.599739088595791,. He had been
1792,105,0.2593439516669064,. From the
1793,182,0.4459402483122603,the Army Air
1794,159,0.44698190981195535,", died today"
1795,107,0.24387775854286436,Metropolitan Museum of
1796,223,0.5662471912341703,a vice president
1797,198,0.44696206864053256,and two great-grandchildren .
1798,126,0.4067737759237306,of `` The
1799,165,0.36606961274993677,for a time
1800,139,0.33400627973075536,was director of
1801,110,0.37205172593389907,. He was 80 years old
1802,101,0.22779648910471673,. He made his
1803,1498,5.902490563042843,"a sister ,"
1804,510,1.333435846052351,"his son ,"
1805,133,0.2841950188739143,and her husband
1806,284,0.9406798577388009,", said the"
1807,250,0.5630329214636832,his home in Manhattan
1808,150,0.32937336620354063,in 1946 .
1809,114,0.23843135698731657,in St. Louis
1810,195,0.47285479734723534,end of the
1811,243,1.290618598122033,family said . Mr.
1812,277,0.632764718428976,'' He was
1813,308,0.9102931037048426,"'s , he"
1814,364,0.9908879420240971,bachelor 's degree in
1815,107,0.24833210152727414,", N.C ."
1816,118,0.2694629490925144,; five grandchildren
1817,112,0.24958209532690814,two years ago
1818,133,0.34655582065565155,died on Sunday in
1819,116,0.27623870913338716,. '' For
1820,125,0.30779609228128835,. He was 64
1821,117,0.2550384174681673,lived in the
1822,113,0.2640562298798121,. He was 87 .
1823,379,1.6727992420672515,died of a heart
1824,120,0.2715561926776157,. Last year
1825,108,0.2806732109463743,. He was 91 .
1826,217,0.5971597363108317,"'' he said ,"
1827,134,0.35191293693979697,", of Manhattan , and"
1828,527,1.3551222464174284,in Los Angeles
1829,167,0.44740849499754465,in 1991 .
1830,113,0.3085996597239102,"said his son ,"
1831,135,0.3260797317473623,and joined the
1832,166,0.38001795626013757,. In 1968
1833,399,1.0878219850099948,at New York
1834,177,0.41698205862074106,the Los Angeles
1835,123,0.2924390256000714,and graduated from the
1836,128,0.29734971552720474,She was born
1837,504,1.4259750695681075,that he had
1838,224,0.5751657977887016,. After graduating
1839,104,0.24479045242831138,because of the
1840,106,0.2248897574912823,", which included"
1841,125,0.35679386510979616,. His survivors include
1842,160,0.3763572601326382,. It is
1843,332,1.1236352994280783,", and a sister"
1844,101,0.2367051750735363,", '' said Dr."
1845,1562,6.931066810184473,New York Times
1846,580,1.4093084855729883,", including the"
1847,103,0.24359006155723428,"Law School ,"
1848,191,0.47160480354760154,", for example"
1849,105,0.25934395166690644,", the author of"
1850,237,0.5120311903214765,"University , where"
1851,307,0.652764619223119,", the first"
1852,154,0.3634307369507096,for which he
1853,144,0.3470320087697977,was also an
1854,144,0.32476029384774874,"the country ,"
1855,238,0.5163565656916386,home in Manhattan . He was
1856,128,0.26616931463633614,. In 1969
1857,177,0.4347994305583802,executive director of the
1858,409,1.0254711038139692,", who died"
1859,253,0.6112271268495693,and grew up in
1860,107,0.2706038164493232,"a heart attack , his"
1861,148,0.39469050252726917,partner in the
1862,124,0.29789534774133053,on Wednesday at his home
1863,102,0.2379254071160361,'' said Dr.
1864,205,0.6356416882852765,said . Dr.
1865,188,0.4438370841414478,the same time
1866,155,0.4398490086854728,seven grandchildren .
1867,149,0.30635760735313816,the board of the
1868,289,0.9197871042306337,", and three grandchildren"
1869,323,0.6784886979727283,"World War II , he"
1870,104,1.2559263098893358,'' http :
1871,8126,46.51600934519173,. He was
1872,119,0.2794232171467404,", and received"
1873,290,0.718696831860953,", he is survived by his"
1874,152,0.5268227836171447,. ''It 's
1875,159,0.39798413698344753,", he is survived by two"
1876,162,0.37316283153357377,also survived by
1877,131,0.3224487973769972,associated with the
1878,519,1.2941800883924186,", he had"
1879,253,0.7136770154909947,whom he married in
1880,300,0.7651549347473474,", he served"
1881,149,0.33753800824400676,", Pa ."
1882,415,1.3261144537973524,"and a brother ,"
1883,143,0.3640458132648152,'' He is
1884,673,2.009464238768657,bachelor 's degree
1885,1384,5.2337438802386895,president of the
1886,584,5.003139865377652,his family said .
1887,122,0.32260752674837917,In the 1950
1888,182,0.4236685333902114,he received a
1889,396,1.0662447110877427,some of the
1890,169,0.3460796325415052,a variety of
1891,224,0.7488851741806838,"failure , said"
1892,539,1.465389556599422,", but he"
1893,137,0.2922009315429983,"and two daughters ,"
1894,210,0.5073089915228596,", and grew"
1895,133,0.33319279170242216,Alzheimer 's disease
1896,152,0.3486490642407527,said . The
1897,126,0.25087177146938755,. In 1962
1898,118,0.28282597804574383,"New York , and"
1899,133,0.2886493618583242,. But he was
1900,154,0.4302458817168567,", Va. , and"
1901,104,0.2626078243659506,", '' she said in"
1902,225,0.5038963100381446,at his home in Manhattan . He was
1903,153,0.32709163148992315,One of his
1904,152,0.3842838081160312,. On the
1905,108,0.3608513846657507,was 75 years
1906,1132,2.9266124672000635,at the University
1907,275,0.8787754028997872,"years , died"
1908,151,0.38355960535910033,is survived by his second
1909,198,0.6741335608454323,. In World
1910,180,0.4005337275112723,He was 73
1911,167,0.3805933502313977,as chairman of the
1912,537,1.4938814787625059,"his mother ,"
1913,105,0.2415265797292672,the Metropolitan Museum of Art
1914,116,0.2851473951022068,. In 1952
1915,206,0.47101948899062995,. He received a
1916,1449,4.242379750100446,. '' Mr.
1917,105,0.28607000957336515,was born on Aug.
1918,106,0.24716147241333128,", who played"
1919,144,0.3203059508633389,"in 1953 ,"
1920,107,0.25278644451168397,in Washington and
1921,148,0.36351010163640063,the early 1960
1922,118,0.2650086061081046,He said he
1923,195,0.45503742540959613,received a master 's degree
1924,343,1.102395325420013,", '' she said"
1925,331,1.2004206328341622,", and a brother"
1926,271,0.7114349631202227,began his career
1927,1129,4.280970828517716,. He was a
1928,104,0.2893338822724093,"Los Angeles , and"
1929,176,0.38977981260013594,He is survived by two
1930,116,0.28514739510220677,was 75 .
1931,209,0.524977554674828,"his sister ,"
1932,250,0.5897589793701421,of San Francisco
1933,153,0.30927425955228394,degree from the University of
1934,143,0.36850015624922494,inducted into the
1935,178,0.4709004419620934,"it , ''"
1936,143,0.33286541237394657,"and two sisters ,"
1937,212,0.770383083417245,. His mother
1938,131,0.2779053675328992,He moved to
1939,134,0.29400647814246955,worked in the
1940,138,0.3197900804063472,he was not
1941,204,0.4394521852570175,in 1976 .
1942,102,0.23347106413162633,", England ."
1943,215,1.1270579014985045,". Surviving are his wife ,"
1944,167,0.4073194081378565,"'s disease ,"
1945,154,0.3946111378415782,", where his father"
1946,127,0.358748220494938,His survivors include
1947,120,0.2760105356620255,that she had
1948,112,0.28521683920218655,"and , after"
1949,101,0.20552477418266768,", William ,"
1950,127,0.5101958819648711,", '' he said . ``"
1951,171,0.4362478360722417,was 83 .
1952,156,0.35590101239577177,"War II , Mr."
1953,103,0.3638573221362989,. He was 79 years
1954,459,1.1442701177077497,. He later
1955,207,0.9299953869276443,illness . He
1956,154,0.4347002247012664,survivors include his wife
1957,228,0.5261085014459255,. He was 75
1958,122,0.3181531837639694,what was then
1959,280,0.7692422160604361,", died last"
1960,160,0.33626817327295,"her mother ,"
1961,216,0.48126745403048593,", had been"
1962,235,0.5924375375122146,six grandchildren .
1963,315,1.853026522685899,death was confirmed
1964,109,0.34863914365504134,. He was 77 years old
1965,105,0.2548896086824966,was 76 .
1966,185,0.5050669391520874,he was elected
1967,142,0.3275975813612036,", then the"
1968,123,0.3414367984285792,died on Tuesday at his home
1969,583,2.0891067008596185,", '' she"
1970,130,0.2769728324760294,", for which"
1971,114,0.2607030719093656,he came to
1972,172,0.4055932262240763,a nursing home in
1973,116,0.29851042405543615,", '' but"
1974,148,0.3902361595428594,", who as"
1975,124,0.2578062608816424,", the United"
1976,103,0.23468137558841476,made him a
1977,141,0.2955937718562904,the National Academy
1978,121,0.25922490463836984,He was 93
1979,215,0.5079042266655425,. He won
1980,175,0.4071110758379174,and moved to
1981,182,0.499392364125178,", '' ''The"
1982,105,0.2370722367448574,the College of
1983,139,0.3785497095748534,he served in
1984,442,1.2447458097926103,who was born
1985,103,0.3638573221362989,He was 79 years
1986,165,0.5353346461575091,His death was announced by
1987,101,0.3703354646058302,The death was
1988,102,0.24237975010044593,. He is also
1989,204,0.5062673300231646,in 1986 .
1990,359,1.6658349908978627,was complications of
1991,472,1.3136343569724356,the end of
1992,151,0.36574223342146117,in the Bronx .
1993,133,0.43564268034384745,Hospital in Manhattan .
1994,264,0.6208798567467423,. During World War
1995,217,0.5570706494511436,his first marriage
1996,258,0.6720502378460425,Mass . ;
1997,143,0.3506827843115857,was 82 .
1998,194,0.44137677888502547,Richard M. Nixon
1999,124,0.2711692898348718,is to be
2000,103,0.2569530905104637,years . He was
2001,143,0.3417740983427661,"his life ,"
2002,135,0.33498841771618193,the Air Force
2003,1182,4.94958854370762,; a son
2004,109,0.3664565155926805,74 years old
2005,101,0.2322508320891265,section of the
2006,129,0.3339368356307756,was 92 .
2007,114,0.28297478683141464,he lived .
2008,251,0.5895010441416462,from New York
2009,389,0.9398266873676221,"in Manhattan ,"
2010,105,0.28607000957336526,He was 80 .
2011,104,0.2626078243659506,She is survived by her husband
2012,118,0.28282597804574383,on Saturday at his home
2013,102,0.24237975010044593,. His most
2014,108,0.2539471530399155,"in 1939 ,"
2015,106,0.26497884435097047,said to have
2016,147,0.3672005595210342,was a founder
2017,121,0.25922490463836984,in 1939 .
2018,191,0.5072395474228799,time of his
2019,161,0.3636291486649371,. After leaving
2020,266,1.1768691623553458,) and ``
2021,177,0.4526168024960193,Los Angeles . He was
2022,102,0.21565369219398714,at the University of Chicago
2023,126,0.31323257325112475,. He went on to
2024,239,0.6186675661331046,"; three sons ,"
2025,154,0.4035198238103978,"John , of"
2026,118,0.256099920139285,he worked as a
2027,252,0.6471396471247661,the director of
2028,102,0.22456237816280672,", he continued"
2029,198,0.6741335608454323,. In World War
2030,414,2.330226536574719,. His death was
2031,180,0.4094424134800919,"in 1964 ,"
2032,142,0.34541495329884275,", at a"
2033,217,0.4858011617005868,He was 88
2034,140,0.6110187945496303,", said the cause"
2035,162,0.4444323192841305,in 1993 .
2036,230,0.5794713319874406,"his career ,"
2037,175,0.393748046884688,who lives in
2038,186,0.4787277840883727,", and a son"
2039,333,1.0602030743895121,"cancer , his"
2040,198,0.5004141844534501,over the years
2041,687,3.0776037817272734,", died yesterday"
2042,268,0.757317672035357,", and I"
2043,123,0.32361942649094,in Manhattan on
2044,219,0.4948388152836544,two years later
2045,207,0.5647392622060405,"Beach , Fla."
2046,1176,3.3449338048918413,survived by a
2047,215,0.5390846275564111,", he and"
2048,1311,5.316511326828736,"a brother ,"
2049,125,0.3256134642189275,'s survivors include
2050,145,0.36564302756434736,. Besides his son
2051,116,0.24505830824251862,the editor of
2052,130,0.2769728324760294,some of his
2053,110,0.29187355221452277,home in Manhattan . She was
2054,104,0.21361005153744278,'' and other
2055,387,1.6869459972916803,New York Times in
2056,124,0.2800779758036914,Washington . He was
2057,113,0.268510572864222,"Cambridge , Mass ."
2058,115,0.2840660512596664,'' he said in an interview
2059,115,0.2751573652908468,", and after"
2060,148,0.36796444462081046,"he wrote ,"
2061,228,0.6686474769470391,. He served as
2062,222,0.7087663255638612,. The cause was a heart
2063,215,0.5079042266655425,and was the
2064,182,0.4281228763746212,". During World War II ,"
2065,253,0.5800467259587007,", and then"
2066,197,0.4511485558107351,was awarded the
2067,184,0.39776588409779723,. For the
2068,136,0.3447800358133144,he said in an
2069,123,0.26571296769361263,"in 1957 ,"
2070,453,0.979876091884465,he joined the
2071,353,1.3707670100842753,"heart failure ,"
2072,138,0.3197900804063472,", a post"
2073,108,0.23612978110227634,"During World War II , he"
2074,123,0.279075996646842,who was also
2075,236,0.5210589233188327,He was 87
2076,214,0.5790745085589852,Besides his wife
2077,102,0.26019712203808515,". In addition to his wife , Mr."
2078,147,0.3627462165366244,"of Brooklyn ,"
2079,473,1.0706395305578844,. When he
2080,663,1.5501212791603214,", which was"
2081,256,0.5925169021979058,of World War
2082,169,0.43516649222970116,1950 's and
2083,124,0.2934410047569208,", the American"
2084,137,0.33229001840268657,He was 68
2085,193,0.4633409556500216,. He made
2086,109,0.2417349120292062,", where they"
2087,143,0.33731975535835634,"is survived by a brother ,"
2088,165,0.35716092678111716,. He was 69
2089,115,0.40878765482314083,died here on
2090,101,0.3703354646058302,. The death was
2091,107,0.24833210152727417,"50 years ,"
2092,270,0.645076165296799,He was 81
2093,278,1.0242211100143352,interview with The
2094,182,0.6552943685795212,. She died
2095,215,0.7083496609639833,Center . He
2096,110,0.37205172593389907,. He was 80 years
2097,106,0.2115267285380529,in 1938 .
2098,176,0.3942341555845458,"in 1972 ,"
2099,146,0.5312374442587091,was 81 years old
2100,120,0.28046487864643527,", ended in divorce ."
2101,222,0.5617730070783379,"his wife , he"
2102,4218,25.30339631251829,survived by his
2103,117,0.30403619029667506,He was 85 .
